stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3120,-100,5,-15451,14290,801,-47,44,2,69441,19118,11711,212,59,36,84892,4828,10910,258,15,34
20260601,3220,-120,5,5570,-5404,-526,18,-17,-2,33919,2805,1820,109,9,6,28349,8209,2346,91,26,8
20260529,3340,-120,5,-4814,4318,136,-16,14,0,73897,7676,5568,245,26,19,78711,3358,5432,261,11,18
20260528,3460,-55,5,-2586,2518,-172,-9,9,0,48552,6375,3682,167,22,13,51138,3857,3854,176,13,13
20260527,3515,-200,5,2776,-3786,290,10,-14,1,51422,2081,4871,183,7,17,48646,5867,4581,173,21,16
20260526,3715,-100,5,5449,-5682,-271,20,-21,-1,21833,423,1915,82,2,7,16384,6105,2186,61,23,8
20260522,3815,-20,5,858,-1269,247,3,-5,1,9091,880,598,35,3,2,8233,2149,351,31,8,1
20260521,3835,165,2,-2627,1179,56,-10,4,0,18860,5242,1261,72,20,5,21487,4063,1205,82,16,5
20260520,3670,-85,5,2372,-2760,268,9,-10,1,15200,600,604,56,2,2,12828,3360,336,47,12,1
20260519,3755,-90,5,2193,-1606,-968,8,-6,-4,20688,1393,1257,78,5,5,18495,2999,2225,70,11,8
20260518,3845,-150,5,-351,-678,549,-1,-3,2,27332,3370,1101,105,13,4,27683,4048,552,106,16,2
20260515,3995,-35,5,1590,-2032,442,6,-8,2,19265,2205,2398,77,9,10,17675,4237,1956,71,17,8
20260514,4030,-40,5,-2378,2433,-175,-10,10,-1,11760,3149,451,47,13,2,14138,716,626,57,3,3
20260513,4070,30,2,-279,209,70,-1,1,0,7621,1360,87,31,5,0,7900,1151,17,32,5,0
20260512,4040,-50,5,3033,-3068,-85,12,-12,0,17438,2300,176,70,9,1,14405,5368,261,58,22,1
20260511,4090,-80,5,-324,461,-377,-1,2,-2,24729,4945,1784,102,20,7,25053,4484,2161,103,19,9
20260508,4170,95,2,-4232,3928,544,-18,16,2,10995,4529,1157,46,19,5,15227,601,613,63,2,3
20260507,4075,-35,5,-725,692,-87,-3,3,0,14171,2925,922,58,12,4,14896,2233,1009,61,9,4
20260506,4110,-180,5,-741,291,88,-3,1,0,34908,5370,1341,145,22,6,35649,5079,1253,148,21,5
20260504,4290,-5,5,6507,-2713,-3860,28,-12,-16,27331,1132,623,116,5,3,20824,3845,4483,89,16,19
20260430,4295,35,2,884,241,-1193,4,1,-5,24009,2876,1342,102,12,6,23125,2635,2535,98,11,11
20260429,4260,140,2,-5815,5579,544,-24,23,2,21893,7819,2382,92,33,10,27708,2240,1838,117,10,8
20260428,4120,30,2,4355,-3487,-1019,18,-14,-4,28119,485,0,116,2,0,23764,3972,1019,98,16,4
20260427,4090,-30,5,1432,-2082,518,6,-8,2,13962,959,789,57,4,3,12530,3041,271,51,12,1
20260424,4120,85,2,2182,-1587,-647,9,-7,-3,10992,480,264,45,2,1,8810,2067,911,36,8,4
20260423,4035,-65,5,4103,-4524,301,17,-18,1,33011,2100,1001,133,8,4,28908,6624,700,117,27,3
20260422,4100,-50,5,4690,-3734,-913,19,-15,-4,23574,1562,1012,96,6,4,18884,5296,1925,77,22,8
20260421,4150,-10,5,3671,-5413,2038,15,-23,8,37054,3015,4050,155,13,17,33383,8428,2012,140,35,8
20260420,4160,-15,5,1976,-1803,-208,8,-7,-1,24429,1661,994,100,7,4,22453,3464,1202,92,14,5
20260417,4175,-10,5,844,-107,-737,4,0,-3,11876,429,482,50,2,2,11032,536,1219,46,2,5
