stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,27700,150,2,2716923,-2212239,-514295,74350,-60682,-13952,7208323,2406863,2312969,196942,65667,63142,4491400,4619102,2827264,122593,126350,77094
20260601,27550,-400,5,182400,77508,-248046,4931,2235,-6829,2331913,1392799,1409947,65056,38860,39412,2149513,1315291,1657993,60125,36625,46242
20260529,27950,-450,5,534637,-339681,-207269,15036,-9584,-5796,2111896,4177136,1257843,59140,116768,35200,1577259,4516817,1465112,44104,126352,40996
20260528,28400,-1050,5,536590,-80895,-505096,15255,-2260,-14409,2463320,1434550,961375,69969,40941,27350,1926730,1515445,1466471,54714,43201,41759
20260527,29450,-1000,5,436312,-448846,44658,12824,-13252,1385,2318239,1675324,1481348,68658,49631,43905,1881927,2124170,1436690,55834,62883,42520
20260526,30450,950,2,492404,-506629,-36268,14881,-15360,-1053,2841720,1135738,1601402,86163,34405,48555,2349316,1642367,1637670,71281,49765,49608
20260522,29500,850,2,-175370,-611197,772065,-5255,-17896,22734,1370989,943723,1613180,40176,27735,47427,1546359,1554920,841115,45431,45631,24693
20260521,28650,1000,2,512883,-817274,280104,14626,-23396,8072,1924912,849076,1055851,55094,24324,30264,1412029,1666350,775747,40468,47720,22193
20260520,27650,-900,5,751758,-732339,-32654,20810,-20361,-814,2238878,1317884,1662021,62059,36427,46141,1487120,2050223,1694675,41249,56788,46955
20260519,28550,-1000,5,1618498,-1427244,-206678,46770,-41262,-5950,2834246,678408,1257182,81647,19469,36097,1215748,2105652,1463860,34877,60731,42047
20260518,29550,250,2,735457,-599966,-188214,21292,-17577,-5236,2996509,2137369,1293774,86962,62670,37819,2261052,2737335,1481988,65670,80247,43055
20260515,29300,-850,5,1578710,-1745395,143308,47442,-52236,4092,4505011,1789032,1912888,133949,52611,56650,2926301,3534427,1769580,86507,104848,52558
20260514,30150,-900,5,3235147,-1705946,-1577922,97797,-51624,-47637,4753700,2254149,1306169,143835,68166,39538,1518553,3960095,2884091,46038,119791,87176
20260513,31050,-350,5,1927495,-1416994,-483841,59468,-43753,-14899,4007589,2444055,892435,123638,75557,27548,2080094,3861049,1376276,64170,119310,42447
20260512,31400,-2550,5,6004025,-4922006,-1117726,191922,-157524,-35483,9635431,2737339,1444601,307904,86950,45818,3631406,7659345,2562327,115982,244474,81301
20260511,33950,2000,2,-1886501,1699684,825,-65337,58707,224,7730900,5105758,2370584,263760,174679,80934,9617401,3406074,2369759,329097,115972,80710
20260508,31950,-1750,5,4582341,-3570545,-1152330,147657,-115125,-37061,6402593,525320,734691,206271,16931,23656,1820252,4095865,1887021,58614,132056,60717
20260507,33700,1850,2,-812124,502578,299833,-27255,16937,9973,4661116,3183726,2214306,153101,105197,72892,5473240,2681148,1914473,180356,88260,62919
20260506,31850,-400,5,2607592,-1019005,-1573330,83418,-32652,-50282,4497296,1210018,551667,143866,38759,17666,1889704,2229023,2124997,60447,71411,67948
20260504,32250,-100,5,3380496,-1996338,-1432768,108094,-63867,-45780,5419717,1739064,920410,173369,55702,29510,2039221,3735402,2353178,65275,119569,75290
20260430,32350,-650,5,502652,65072,-573581,16526,2013,-18724,2363013,1189515,819108,77053,38606,26593,1860361,1124443,1392689,60527,36593,45317
20260429,33000,-350,5,797498,-317582,-481178,26190,-10423,-15815,2518360,826761,653571,82882,27211,21526,1720862,1144343,1134749,56692,37634,37341
20260428,33350,-100,5,491885,30215,-528433,16456,912,-17583,2931594,1340392,861735,97432,44521,28625,2439709,1310177,1390168,80976,43609,46208
20260427,33450,-950,5,2969824,-1977904,-972488,99649,-66343,-32647,5747986,1196848,1128015,192788,40139,37824,2778162,3174752,2100503,93139,106482,70471
20260424,34400,400,2,1170878,-1200955,194947,39981,-41025,6709,6203326,2466814,2454106,212034,84526,83961,5032448,3667769,2259159,172053,125551,77252
20260423,34000,2200,2,-2720544,1190227,1592490,-91982,40286,53787,12653554,6097559,5603690,428344,206303,189526,15374098,4907332,4011200,520325,166017,135739
20260422,31800,1600,2,-1975195,791025,1072930,-61797,24644,33654,6484121,3801462,3211956,204190,119457,101029,8459316,3010437,2139026,265987,94813,67375
20260421,30200,1650,2,-1930560,710026,1143053,-57259,20965,33965,2961223,2686787,1989786,88029,79772,59139,4891783,1976761,846733,145288,58806,25175
20260420,28550,-500,5,615469,-487977,-145981,17693,-14081,-4147,1667211,625042,515403,48173,18070,14937,1051742,1113019,661384,30480,32151,19084
20260417,29050,350,2,-80207,-226874,263300,-2429,-6404,7562,1531303,1049953,828485,43945,30201,23756,1611510,1276827,565185,46374,36605,16194
