stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3195,-25,5,-9566,-747,630,-29,-3,2,80887,45464,661,256,143,2,90453,46211,31,285,146,0
20260601,3220,-155,5,36479,-46048,9569,120,-151,31,117106,27638,10023,382,90,33,80627,73686,454,262,241,1
20260529,3375,-50,5,22299,-22019,-280,75,-74,-1,77285,13734,957,260,46,3,54986,35753,1237,185,120,4
20260528,3425,-45,5,-2588,2596,-8,-9,9,0,89142,43618,505,303,148,2,91730,41022,513,312,139,2
20260527,3470,-105,5,28340,-28320,-20,100,-100,0,107623,24577,2141,376,86,7,79283,52897,2161,276,185,7
20260526,3575,-40,5,4048,-4025,-23,15,-15,0,77632,30710,140,279,111,1,73584,34735,163,264,125,1
20260522,3615,55,2,-17943,19267,-1324,-65,70,-5,76313,52653,15,275,190,0,94256,33386,1339,340,120,5
20260521,3560,60,2,16970,-16882,-88,60,-60,0,75350,12347,231,267,44,1,58380,29229,319,207,104,1
20260520,3500,-40,5,31485,-31657,2,109,-110,0,104406,31099,225,362,108,1,72921,62756,223,253,218,1
20260519,3540,-60,5,6950,-6963,13,25,-25,0,103123,50703,830,361,177,3,96173,57666,817,336,202,3
20260518,3600,100,2,3942,-3928,-14,19,-18,0,155871,78849,538,551,275,2,151929,82777,552,533,294,2
20260515,3500,-250,5,-30488,30476,12,-113,113,0,250233,125886,1415,895,452,5,280721,95410,1403,1008,339,5
20260514,3750,-35,5,-99642,99617,25,-371,371,0,230822,151113,2072,862,563,8,330464,51496,2047,1233,193,8
20260513,3785,425,2,183896,-179300,-1562,757,-738,-6,4880815,553369,22844,18840,2080,87,4696919,732669,24406,18084,2818,93
20260512,3360,-10,5,12363,-12060,-303,41,-40,-1,53582,16158,11,179,54,0,41219,28218,314,138,94,1
20260511,3370,-150,5,16899,-17157,258,58,-58,1,37132,4447,288,127,15,1,20233,21604,30,69,74,0
20260508,3520,50,2,-6410,6688,-278,-22,23,-1,52171,25992,11,183,91,0,58581,19304,289,205,68,1
20260507,3470,15,2,-474,233,241,-2,1,1,28180,9721,289,97,34,1,28654,9488,48,99,33,0
20260506,3455,-105,5,14747,-14669,-78,52,-52,0,81735,21946,0,287,77,0,66988,36615,78,235,129,0
20260504,3560,45,2,-5788,-1195,6983,-20,-4,25,58491,23798,7053,206,83,25,64279,24993,70,226,88,0
20260430,3515,65,2,-20520,20600,-80,-71,72,0,57867,38345,0,201,134,0,78387,17745,80,273,62,0
20260429,3450,20,2,-8178,8169,9,-28,28,0,31036,18104,62,107,62,0,39214,9935,53,135,34,0
20260428,3430,-20,5,7117,-7043,-74,24,-24,0,28052,6829,0,96,23,0,20935,13872,74,72,48,0
20260427,3450,35,2,16499,-16470,-29,57,-57,0,48985,5045,0,168,17,0,32486,21515,29,112,74,0
20260424,3415,15,2,5650,-5535,-115,19,-19,0,26670,3767,0,91,13,0,21020,9302,115,71,32,0
20260423,3400,25,2,-416,448,-32,-1,2,0,30607,6986,11,103,24,0,31023,6538,43,105,22,0
20260422,3375,0,3,3470,-3314,-156,12,-11,-1,28900,5063,0,97,17,0,25430,8377,156,85,28,1
20260421,3375,0,3,4103,-3927,-176,14,-13,-1,37080,9614,0,125,33,0,32977,13541,176,112,46,1
20260420,3375,-65,5,6902,-6809,-93,23,-23,0,36703,5821,0,125,20,0,29801,12630,93,101,43,0
20260417,3440,0,3,10243,-10224,-19,35,-35,0,19549,2338,0,67,8,0,9306,12562,19,32,43,0
