stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,45450,-250,5,-8902,9896,-994,-399,444,-45,10499,15153,721,471,680,32,19401,5257,1715,870,236,77
20260601,45700,-1350,5,3525,-3118,-326,161,-142,-15,14912,7447,728,682,342,33,11387,10565,1054,521,484,48
20260529,47050,-950,5,9260,-1457,-7677,434,-69,-359,21158,6146,1691,992,288,80,11898,7603,9368,558,357,439
20260528,48000,-850,5,2940,-3953,237,141,-188,11,18122,4432,675,863,211,32,15182,8385,438,722,399,21
20260527,48850,-1050,5,4562,-3331,-824,224,-164,-40,14485,4892,975,711,240,48,9923,8223,1799,487,404,88
20260526,49900,-1600,5,7332,-6945,405,367,-348,21,17889,5025,1160,900,254,59,10557,11970,755,533,601,38
20260522,51500,2400,2,-660,9224,-8575,-33,469,-437,9579,13044,1525,489,665,77,10239,3820,10100,522,195,514
20260521,49100,500,2,-4752,9885,-5133,-235,490,-255,6913,11599,723,343,575,36,11665,1714,5856,578,85,291
20260520,48600,-1500,5,-2574,3759,-1455,-124,181,-71,18693,10531,648,912,512,31,21267,6772,2103,1036,331,102
20260519,50100,-700,5,4207,1821,-5920,210,90,-295,17479,6510,412,872,325,21,13272,4689,6332,662,234,316
20260518,50800,-800,5,5079,-5065,-59,258,-257,-3,17568,5527,901,888,279,46,12489,10592,960,630,536,49
20260515,51600,-1000,5,6337,-2655,-3228,332,-139,-169,17933,6171,481,937,322,25,11596,8826,3709,605,461,194
20260514,52600,1200,2,-3688,8503,-4720,-193,442,-244,7756,9894,756,402,515,39,11444,1391,5476,595,72,284
20260513,51400,-800,5,6747,-2394,-4740,348,-124,-245,17061,3884,1388,885,202,72,10314,6278,6128,536,326,317
20260512,52200,-700,5,5610,-4608,-2024,294,-242,-105,21545,4147,826,1125,216,43,15935,8755,2850,831,458,149
20260511,52900,-900,5,7133,-5340,-1793,379,-284,-95,18451,849,388,980,45,21,11318,6189,2181,601,329,116
20260508,53800,200,2,-1502,1991,-589,-79,105,-31,13005,5924,701,693,315,38,14507,3933,1290,772,210,69
20260507,53600,-700,5,14426,-3357,-13174,772,-180,-704,26604,4005,1501,1424,215,80,12178,7362,14675,653,395,785
20260506,54300,-1700,5,20036,-17863,-3225,1100,-980,-177,32490,305,891,1782,17,48,12454,18168,4116,683,997,225
20260504,56000,200,2,2239,-2057,-454,124,-114,-25,12461,3762,754,699,212,43,10222,5819,1208,575,326,68
20260430,55800,-800,5,368,-836,-632,20,-47,-35,10460,3452,314,585,193,18,10092,4288,946,565,240,53
20260429,56600,400,2,948,1478,-2454,53,83,-138,10392,4020,441,585,227,25,9444,2542,2895,532,144,163
20260428,56200,-500,5,-4238,4798,-560,-239,271,-32,13193,7299,1725,744,412,97,17431,2501,2285,983,141,129
20260427,56700,-700,5,15276,-3545,-11741,867,-202,-665,20131,3183,658,1143,181,37,4855,6728,12399,276,382,703
20260424,57400,1100,2,-9130,5638,3500,-527,324,203,9129,12669,8284,526,730,479,18259,7031,4784,1053,406,276
20260423,56300,-500,5,-2305,1824,-309,-130,103,-17,8964,5105,446,504,287,25,11269,3281,755,634,185,42
20260422,56800,-200,5,2621,-231,-2990,147,-13,-168,8677,2148,643,489,121,36,6056,2379,3633,341,134,204
20260421,57000,-600,5,11658,-5981,-5977,663,-341,-339,18917,1801,902,1077,103,51,7259,7782,6879,415,443,390
20260420,57600,-100,5,1223,-747,-476,70,-43,-27,6261,1061,232,360,61,13,5038,1808,708,290,104,41
20260417,57700,300,2,1836,931,-2570,105,54,-148,6000,3329,288,345,191,17,4164,2398,2858,239,138,164
