stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,2375,75,2,1736,-1736,0,6,-6,0,179128,68047,608,416,157,1,177392,69783,608,411,163,1
20260601,2300,-105,5,36348,-36348,0,84,-84,0,317535,58330,1060,740,137,2,281187,94678,1060,656,221,2
20260529,2405,-45,5,11,427,-438,0,1,-1,151600,21590,476,365,52,1,151589,21163,914,364,51,2
20260528,2450,-30,5,-5371,5371,0,-13,13,0,111178,22521,204,269,54,0,116549,17150,204,282,42,0
20260527,2480,-45,5,54659,-54709,50,135,-135,0,170240,12326,160,419,30,0,115581,67035,110,284,165,0
20260526,2525,-15,5,311,-699,388,1,-2,1,115801,23193,824,292,58,2,115490,23892,436,291,61,1
20260522,2540,60,2,709,-308,-401,2,-1,-1,57859,14084,77,147,36,0,57150,14392,478,145,37,1
20260521,2480,20,2,-17675,17474,201,-44,44,0,71476,35640,2609,179,89,7,89151,18166,2408,223,46,6
20260520,2460,-80,5,13320,-13434,114,34,-34,0,141541,28853,830,352,71,2,128221,42287,716,318,106,2
20260519,2540,-45,5,-27527,27586,-59,-70,70,0,87731,38030,477,223,96,1,115258,10444,536,292,27,1
20260518,2585,-10,5,-810,43,-233,-2,0,-1,68357,33248,791,176,85,2,69167,33205,1024,178,85,3
20260515,2595,-70,5,-26638,26260,378,-70,69,1,106874,59164,974,279,155,3,133512,32904,596,349,86,2
20260514,2665,80,2,-28970,28970,0,-76,76,0,77528,56862,242,206,150,1,106498,27892,242,282,74,1
20260513,2585,-70,5,49609,-49910,-199,131,-132,-1,200226,45661,336,528,121,1,150617,95571,535,396,253,1
20260512,2655,-75,5,-36979,37480,199,-99,100,1,205808,106302,369,547,283,1,242787,68822,170,646,183,0
20260511,2730,-15,5,-65430,65430,0,-178,179,0,205320,106010,4181,562,290,11,270750,40580,4181,740,112,11
20260508,2745,-20,5,15899,-15899,0,44,-44,0,178380,77083,1264,490,212,3,162481,92982,1264,446,256,3
20260507,2765,-120,5,74652,-77012,0,210,-216,0,485556,114775,349,1358,321,1,410904,191787,349,1148,538,1
20260506,2885,-45,5,-4194,4194,0,-10,10,0,386326,136601,2260,1120,395,7,390520,132407,2260,1130,384,7
20260504,2930,-25,5,-9103,8763,0,-26,25,0,328188,133738,3,968,394,0,337291,124975,3,994,369,0
20260430,2955,-85,5,1822,-2522,0,5,-7,0,443887,119695,1615,1332,359,5,442065,122217,1615,1327,366,5
20260429,3040,40,2,178971,-178871,0,554,-554,0,1957693,305359,1473,6008,937,5,1778722,484230,1473,5454,1491,5
20260428,3000,140,2,46811,-46591,0,222,-221,0,6207639,1257316,0,19307,3844,0,6160828,1303907,0,19085,4065,0
20260427,2860,50,2,-53197,53197,0,-152,152,0,134252,75003,0,382,214,0,187449,21806,0,534,62,0
20260424,2810,30,2,-14990,14990,0,-41,41,0,151546,49561,0,425,139,0,166536,34571,0,467,97,0
20260423,2780,-110,5,77604,-77603,0,219,-219,0,375865,45104,0,1053,126,0,298261,122707,0,834,345,0
20260422,2890,70,2,23267,-22267,0,67,-64,0,283496,68878,0,801,194,0,260229,91145,0,734,258,0
20260421,2820,-65,5,73716,-73716,0,209,-209,0,518627,104396,0,1474,298,0,444911,178112,0,1265,507,0
20260420,2885,-130,5,53035,-54035,0,156,-159,0,1206159,367966,0,3528,1078,0,1153124,422001,0,3372,1237,0
20260417,3015,115,2,578234,-573458,0,1909,-1893,0,10427689,2011926,0,33071,6310,0,9849455,2585384,0,31161,8202,0
