stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1836,1,2,-32864,38514,-5650,-60,70,-10,45977,60119,12417,83,110,23,78841,21605,18067,144,39,33
20260601,1835,-89,5,42336,-57916,15580,79,-109,30,186381,26294,48813,345,49,91,144045,84210,33233,266,157,62
20260529,1924,-8,5,-8803,9924,-1382,-17,19,-3,114778,39961,12147,218,76,23,123581,30037,13529,235,57,26
20260528,1932,-7,5,7331,571,-4160,15,0,-8,150205,53442,31410,288,102,60,142874,52871,35570,273,102,68
20260527,1939,-51,5,69023,-74197,5174,135,-145,10,180397,4555,24511,351,9,48,111374,78752,19337,216,154,37
20260526,1990,-2,5,37844,-39315,1222,75,-78,2,99253,8744,1426,198,18,3,61409,48059,204,123,96,0
20260522,1992,15,2,-45782,57147,-11365,-91,114,-22,63667,74830,27776,127,149,55,109449,17683,39141,218,35,78
20260521,1977,1,2,26117,-28608,5430,52,-57,11,69913,15539,16297,139,31,32,43796,44147,10867,87,88,22
20260520,1976,-39,5,27566,-32836,5020,55,-65,10,123568,13868,20211,246,28,40,96002,46704,15191,191,93,30
20260519,2015,-40,5,8314,-11461,40,16,-23,0,160085,29923,10144,323,61,20,151771,41384,10104,306,83,20
20260518,2055,-25,5,-23622,29074,-5696,-47,59,-12,136927,76237,43761,279,155,89,160549,47163,49457,326,97,101
20260515,2080,0,3,-16527,21079,-7170,-34,44,-15,90044,46973,11614,188,98,24,106571,25894,18784,223,54,40
20260514,2080,25,2,31744,-34336,-31,65,-71,0,96875,5953,3864,199,12,8,65131,40289,3895,133,83,8
20260513,2055,-25,5,-15945,7635,5689,-33,16,12,112801,43880,15571,231,90,32,128746,36245,9882,265,74,20
20260512,2080,-40,5,-730,-10931,3425,0,-24,7,218549,47743,30264,452,98,62,219279,58674,26839,452,122,55
20260511,2120,-30,5,38806,-49008,0,82,-104,0,126303,3169,0,266,7,0,87497,52177,0,184,110,0
20260508,2150,25,2,-4280,-7607,0,-9,-16,0,75683,13992,0,163,30,0,79963,21599,0,172,46,0
20260507,2125,15,2,2032,-265,-4204,4,-1,-9,41490,10122,0,88,21,0,39458,10387,4204,84,22,9
20260506,2110,-55,5,65090,-69126,3802,139,-148,8,253292,16718,4983,539,36,11,188202,85844,1181,400,183,3
20260504,2165,-35,5,94668,-94895,0,206,-207,0,156235,2948,46,341,6,0,61567,97843,46,134,213,0
20260430,2200,-5,5,-2773,2776,-230,-6,6,-1,77893,11830,5871,171,26,13,80666,9054,6101,177,20,13
20260429,2205,10,2,-13305,13077,0,-29,29,0,33919,14167,0,74,31,0,47224,1090,0,104,2,0
20260428,2195,15,2,-1973,4288,-2544,-4,9,-6,54152,12179,293,118,27,1,56125,7891,2837,123,17,6
20260427,2180,-5,5,8027,-4998,-1141,17,-11,-3,91136,11022,1902,199,24,4,83109,16020,3043,181,35,7
20260424,2185,15,2,-12543,8047,4265,-27,17,9,82794,17077,8315,179,37,18,95337,9030,4050,206,20,9
20260423,2170,-15,5,32476,-26764,-5941,70,-58,-13,52941,2359,1676,115,5,4,20465,29123,7617,44,63,17
20260422,2185,-10,5,12322,-6392,-1158,27,-14,-3,51152,6874,6344,111,15,14,38830,13266,7502,84,29,16
20260421,2195,0,3,2820,-801,-2246,6,-2,-5,38547,6408,4542,84,14,10,35727,7209,6788,78,16,15
20260420,2195,-10,5,-4526,31762,-2464,-10,69,-6,40960,37047,11467,90,81,25,45486,5285,13931,99,12,31
20260417,2205,-15,5,11728,-10687,-1041,26,-24,-2,43638,2253,3294,96,5,7,31910,12940,4335,70,29,10
