stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,15800,-600,5,4011,-4022,11,64,-64,0,22672,12547,37,359,198,1,18661,16569,26,296,262,0
20260601,16400,-40,5,-13802,13802,0,-226,226,0,19484,23499,57,316,384,1,33286,9697,57,543,158,1
20260529,16440,-560,5,-42910,42910,0,-701,701,0,27927,57553,129,455,941,2,70837,14643,129,1156,239,2
20260528,17000,-380,5,57546,-57566,0,1144,-1145,0,514953,137334,89,9424,2440,2,457407,194900,89,8280,3584,2
20260527,17380,-360,5,-1590,1590,0,-27,27,0,16609,12628,5,289,219,0,18199,11038,5,315,192,0
20260526,17740,-720,5,-1135,1136,-1,-20,20,0,21318,12059,6,379,214,0,22453,10923,7,399,194,0
20260522,18460,390,2,-2361,2466,0,-43,45,0,11033,12489,35,200,227,1,13394,10023,35,243,182,1
20260521,18070,-140,5,-1048,1075,-27,-19,20,0,19410,8018,5,348,145,0,20458,6943,32,368,125,1
20260520,18210,-440,5,-3099,3071,28,-57,56,1,10348,12627,31,189,231,1,13447,9556,3,246,175,0
20260519,18650,260,2,-3847,4271,-29,-71,78,-1,13811,18811,59,256,349,1,17658,14540,88,327,270,2
20260518,18390,-610,5,-3352,3322,30,-58,58,1,20312,21033,197,376,386,4,23664,17711,167,434,328,3
20260515,19000,50,2,-2250,2250,0,-39,39,0,60385,38745,60,1148,734,1,62635,36495,60,1187,694,1
20260514,18950,-360,5,1572,-1500,-72,30,-28,-1,28270,19250,53,540,369,1,26698,20750,125,511,397,2
20260513,19310,-130,5,-23498,23441,57,-457,456,1,47496,44746,294,925,874,6,70994,21305,237,1382,418,5
20260512,19440,30,2,28420,-28408,-12,652,-652,0,415839,142237,146,8651,2889,3,387419,170645,158,7999,3541,3
20260511,19410,110,2,-4820,4797,23,-94,93,0,24645,17401,32,478,337,1,29465,12604,9,571,244,0
20260508,19300,-330,5,-6610,6685,-75,-128,129,-1,24157,20209,4,469,392,0,30767,13524,79,596,263,2
20260507,19630,-420,5,-7145,7065,80,-140,138,2,31635,19164,85,620,376,2,38780,12099,5,760,237,0
20260506,20050,-1000,5,-18174,18173,1,-366,366,0,86769,39867,151,1746,803,3,104943,21694,150,2112,437,3
20260504,21050,-550,5,-3056,3056,0,-65,65,0,56179,20365,51,1182,429,1,59235,17309,51,1247,364,1
20260430,21600,350,2,46197,-46697,0,1052,-1063,0,338023,100319,426,7460,2201,9,291826,147016,426,6409,3264,9
20260429,21250,-100,5,6397,-6398,1,135,-135,0,46087,12265,5,974,260,0,39690,18663,4,839,395,0
20260428,21350,-250,5,-900,900,0,-19,19,0,34989,12495,2,745,266,0,35889,11595,2,764,247,0
20260427,21600,-200,5,-17572,17672,0,-372,374,0,56138,30760,2,1194,654,0,73710,13088,2,1566,279,0
20260424,21800,550,2,-5655,5555,0,-118,115,0,88754,40506,3,1940,880,0,94409,34951,3,2058,765,0
20260423,21250,0,3,27076,-27076,0,587,-587,0,92263,22892,1,1984,491,0,65187,49968,1,1396,1078,0
20260422,21250,-150,5,4309,-4242,-1,92,-91,0,50378,15240,4,1080,328,0,46069,19482,5,988,419,0
20260421,21400,-550,5,8244,-8309,0,177,-178,0,54346,11453,3,1166,246,0,46102,19762,3,989,424,0
20260420,21950,450,2,-3305,3306,-1,-77,77,0,74494,34126,2,1614,742,0,77799,30820,3,1690,666,0
20260417,21500,50,2,-10254,10253,1,-218,218,0,28306,23388,3,599,496,0,38560,13135,2,816,279,0
