stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1485,29,2,-14962,13572,1390,-20,18,2,315762,132861,33344,460,192,48,330724,119289,31954,480,174,47
20260601,1456,-119,5,36517,-27002,-2515,51,-37,-4,475810,197244,30673,705,297,45,439293,224246,33188,654,334,49
20260529,1575,-54,5,78034,-71202,3468,123,-112,6,312885,113825,39095,493,179,62,234851,185027,35627,370,292,56
20260528,1629,-81,5,42249,-21376,-15384,70,-35,-26,359284,107343,34974,587,176,57,317035,128719,50358,516,212,83
20260527,1710,-44,5,20783,-31415,10632,36,-54,18,243774,88165,41410,417,151,71,222991,119580,30778,381,205,53
20260526,1754,-67,5,117634,-116285,-2438,207,-205,-5,332296,74918,29057,586,133,51,214662,191203,31495,379,337,56
20260522,1821,111,2,-196287,190045,6242,-353,341,11,218778,303465,45727,396,547,83,415065,113420,39485,749,206,71
20260521,1710,-170,5,309157,-309918,761,537,-539,1,855538,217563,46598,1516,395,81,546381,527481,45837,979,934,80
20260520,1880,77,2,71604,-74495,-1709,133,-139,-3,707948,400120,70866,1305,734,130,636344,474615,72575,1172,872,133
20260519,1803,96,2,-30966,39801,-18221,-56,72,-32,334509,277432,42349,588,488,74,365475,237631,60570,644,416,105
20260518,1707,44,2,-71630,61268,10162,-124,106,17,403475,380231,54630,693,654,94,475105,318963,44468,817,548,76
20260515,1663,-31,5,86571,-91331,4660,145,-153,8,388048,171140,35466,655,290,60,301477,262471,30806,510,443,52
20260514,1694,41,2,-22947,32783,-9836,-40,56,-16,181538,143570,17425,303,240,29,204485,110787,27261,342,184,45
20260513,1653,3,2,25283,-23187,-2096,42,-39,-3,277114,165602,23553,462,277,39,251831,188789,25649,420,316,42
20260512,1650,-49,5,-44821,16993,15258,-74,28,25,248878,184774,32666,416,309,54,293699,167781,17408,490,281,29
20260511,1699,-16,5,-95241,18381,-13586,-162,31,-23,259267,204630,35200,443,349,60,354508,186249,48786,605,318,83
20260508,1715,10,2,97510,-129045,16535,166,-220,29,410258,120961,43340,696,206,74,312748,250006,26805,530,426,45
20260507,1705,13,2,-14336,25656,-13320,-18,38,-23,368531,252150,33839,632,427,58,382867,226494,47159,650,390,81
20260506,1692,-86,5,156960,-101603,8072,267,-171,14,645715,249249,57213,1109,433,98,488755,350852,49141,841,604,84
20260504,1778,-34,5,-69696,61758,7890,-122,108,14,374864,262063,43008,664,463,76,444560,200305,35118,786,354,62
20260430,1812,-73,5,-27206,19925,7170,-50,37,13,398868,177910,87462,730,327,160,426074,157985,80292,781,290,147
20260429,1885,-5,5,56441,-57954,1495,106,-108,3,216324,54764,33342,404,102,62,159883,112718,31847,298,211,59
20260428,1890,-23,5,68109,-62206,-6128,131,-119,-12,302249,140392,17309,575,267,33,234140,202598,23437,444,386,45
20260427,1913,51,2,34785,-36878,368,65,-69,1,294999,155149,69104,565,297,132,260214,192027,68736,500,367,131
20260424,1862,70,2,144185,-141353,-289,274,-269,0,715083,335484,219150,1349,631,411,570898,476837,219439,1075,901,411
20260423,1792,-65,5,143529,-81079,-37216,259,-149,-67,638129,289835,129875,1142,516,232,494600,370914,167091,883,664,299
20260422,1857,-86,5,42753,-31543,-11332,79,-59,-21,799523,354314,136724,1493,665,256,756770,385857,148056,1414,723,277
20260421,1943,-257,5,346195,-405321,48183,703,-820,94,1329884,179077,180776,2690,363,360,983689,584398,132593,1987,1183,266
20260420,2200,40,2,52696,-57643,1922,115,-125,4,445305,154000,20705,962,333,44,392609,211643,18783,848,458,40
20260417,2160,-45,5,359678,-319726,-43230,768,-683,-93,842113,156618,43476,1789,332,91,482435,476344,86706,1021,1014,184
