stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1028,-19,5,2764,-7696,4932,3,-8,5,27455,6582,5000,28,7,5,24691,14278,68,25,15,0
20260601,1047,-71,5,-44844,39314,5530,-48,42,6,65637,59760,5648,70,64,6,110481,20446,118,118,22,0
20260529,1118,-2,5,-3106,-1894,5000,-3,-2,6,37148,10305,5000,41,11,6,40254,12199,0,44,14,0
20260528,1120,14,2,-4114,-876,4990,-5,-1,6,19850,7041,5000,22,8,6,23964,7917,10,27,9,0
20260527,1106,-14,5,-6596,1586,5010,-7,2,6,16406,6851,5895,18,8,7,23002,5265,885,26,6,1
20260526,1120,-19,5,-5379,781,4598,-7,1,5,59752,21287,5000,69,25,6,65131,20506,402,75,24,0
20260522,1139,24,2,-6677,1275,5402,-8,1,6,14490,2399,6628,16,3,8,21167,1124,1226,24,1,1
20260521,1115,35,2,-9423,4819,4668,-10,5,5,44124,14149,5498,49,16,6,53547,9330,830,59,10,1
20260520,1080,-23,5,2488,-6772,4895,3,-8,5,35531,6001,5000,39,6,6,33043,12773,105,36,14,0
20260519,1103,-39,5,10182,-14715,5437,12,-17,6,39407,6035,6355,44,7,7,29225,20750,918,33,24,1
20260518,1142,82,2,-15968,10996,4991,-17,12,5,102447,38379,5508,113,43,6,118415,27383,517,131,30,1
20260515,1060,-23,5,682,-4532,4215,1,-5,5,14293,2480,5009,15,3,5,13611,7012,794,15,8,1
20260514,1083,3,2,-571,-4989,5767,-1,-6,6,11554,3897,6675,13,4,7,12125,8886,908,13,10,1
20260513,1080,7,2,-30404,25877,5027,-33,28,6,30928,38286,5912,33,41,7,61332,12409,885,66,13,1
20260512,1073,-69,5,-3670,-743,5000,-4,-1,6,40326,15084,7993,44,16,9,43996,15827,2993,48,17,3
20260511,1142,-28,5,-7396,-10437,18728,-9,-12,22,34123,15557,20000,39,18,23,41519,25994,1272,48,30,1
20260508,1170,10,2,-13706,4075,18309,-16,5,21,47017,20677,20000,55,24,23,60723,16602,1691,71,20,2
20260507,1160,-24,5,-24024,-5531,30000,-28,-6,35,35904,10017,30000,42,12,35,59928,15548,0,70,18,0
20260506,1184,-12,5,-5261,-38559,48471,-7,-46,58,82118,8071,55424,97,10,67,87379,46630,6953,104,55,8
20260504,1196,22,2,-91160,33356,54483,-108,39,65,60392,63547,54483,71,75,65,151552,30191,0,179,36,0
20260430,1174,3,2,-8885,-5818,19397,-10,-7,23,23920,6273,20873,28,7,24,32805,12091,1476,38,14,2
20260429,1171,12,2,-35914,11004,20603,-42,13,24,32481,21008,21958,38,25,26,68395,10004,1355,80,12,2
20260428,1159,-1,5,-16443,1814,20000,-19,2,23,40716,7326,20000,47,8,23,57159,5512,0,66,6,0
20260427,1160,-7,5,-24229,3202,20000,-28,4,23,39778,12795,20000,46,15,23,64007,9593,0,74,11,0
20260424,1167,4,2,-20726,183,20000,-24,0,23,71763,6900,20000,84,8,23,92489,6717,0,108,8,0
20260423,1163,0,3,-14189,-6608,20000,-17,-8,23,24751,3213,20000,29,4,23,38940,9821,0,45,11,0
20260422,1163,-3,5,-15564,-2080,20000,-18,-3,23,68249,11750,20000,78,14,23,83813,13830,0,97,16,0
20260421,1166,26,2,-7414,-9179,20000,-9,-11,23,42141,7203,20000,49,8,23,49555,16382,0,57,19,0
20260420,1140,7,2,-31992,12014,20000,-37,14,23,53495,22945,20000,61,26,23,85487,10931,0,97,13,0
20260417,1133,37,2,-8671,-12403,20000,-10,-14,23,40957,18910,20000,46,21,23,49628,31313,0,56,35,0
