stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1725,-185,5,36439,-36443,348,64,-64,1,565956,193720,4419,999,343,8,529517,230163,4071,935,407,7
20260601,1910,39,2,591513,-311989,50,1259,-667,0,2660586,995516,4724,5533,2066,10,2069073,1307505,4674,4274,2733,10
20260529,1871,124,2,34630,-34600,0,67,-67,0,453202,282789,3591,835,519,7,418572,317389,3591,768,586,7
20260528,1747,-144,5,-11840,27197,0,-18,47,0,390630,191331,1206,691,341,2,402470,164134,1206,708,294,2
20260527,1891,-69,5,-14409,33409,0,-27,63,0,316643,231728,869,597,439,2,331052,198319,869,625,376,2
20260526,1960,13,2,98311,-98311,0,193,-193,0,277228,80325,1810,545,158,4,178917,178636,1810,351,351,4
20260522,1947,46,2,11207,34597,-43058,23,69,-86,366488,204942,2111,726,406,4,355281,170345,45169,703,337,90
20260521,1901,44,2,241423,-240999,-424,458,-457,-1,1483954,164067,10677,2811,309,20,1242531,405066,11101,2353,765,21
20260520,1857,-57,5,-15388,14978,-35,-27,27,0,207693,141472,1833,385,262,3,223081,126494,1868,413,235,3
20260519,1914,-116,5,-23449,22709,293,-46,45,1,247880,140780,2092,483,276,4,271329,118071,1799,530,231,3
20260518,2030,-35,5,-101854,101942,-113,-203,203,0,271599,244018,3225,556,496,7,373453,142076,3338,758,293,7
20260515,2065,-100,5,-72573,82590,-817,-149,171,-2,327015,204123,2559,691,430,5,399588,121533,3376,840,259,7
20260514,2165,-35,5,-92168,74425,16917,-195,158,36,361184,189945,16917,775,406,36,453352,115520,0,970,249,0
20260513,2200,-125,5,45519,-39945,-360,102,-89,-1,603561,188395,2910,1369,429,7,558042,228340,3270,1267,518,8
20260512,2325,10,2,-3827,-11946,14365,-4,-31,32,422013,183754,15039,966,418,34,425840,195700,674,970,449,2
20260511,2315,-60,5,-27977,28113,0,-64,65,0,405444,176291,1741,946,411,4,433421,148178,1741,1010,346,4
20260508,2375,-60,5,47326,1270,13232,115,3,31,427076,153749,17211,1020,369,41,379750,152479,3979,904,365,10
20260507,2435,-115,5,292324,120186,7962,730,301,20,965658,456287,12443,2429,1158,31,673334,336101,4481,1699,857,11
20260506,2550,25,2,-20224,20191,38,-51,51,0,695877,335665,5891,1824,886,15,716101,315474,5853,1875,835,15
20260504,2525,-175,5,26242,-12730,0,60,-24,0,970673,409892,1766,2507,1075,5,944431,422622,1766,2446,1098,5
20260430,2700,-165,5,37510,-37137,-392,107,-106,-1,651020,147841,2296,1806,412,6,613510,184978,2688,1698,518,8
20260429,2865,-235,5,237010,-239102,392,685,-691,1,1171848,190927,1404,3395,556,4,934838,430029,1012,2710,1247,3
20260428,3100,325,2,-283584,286537,-5000,-877,886,-15,3554187,1712818,0,10946,5275,0,3837771,1426281,5000,11823,4389,15
20260427,2775,105,2,3313,22522,-5097,9,61,-14,921841,359771,0,2570,998,0,918528,337249,5097,2561,937,14
20260424,2670,-50,5,-63552,57717,5097,-165,150,13,416312,196989,5097,1109,522,13,479864,139272,0,1274,373,0
20260423,2720,-55,5,26027,-26027,0,76,-76,0,731468,293172,0,2023,813,0,705441,319199,0,1947,889,0
20260422,2775,-100,5,-151151,131151,0,-417,362,0,682269,353343,0,1886,978,0,833420,222192,0,2304,616,0
20260421,2875,-20,5,-126300,126300,0,-361,361,0,1015451,564997,0,2920,1628,0,1141751,438697,0,3280,1267,0
20260420,2895,150,2,-74371,74805,-514,-231,232,-2,2213459,1026060,0,6407,2980,0,2287830,951255,514,6638,2748,2
20260417,2745,180,2,-295274,295258,0,-800,800,0,1688786,926226,0,4588,2517,0,1984060,630968,0,5388,1717,0
