stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1070,-15,5,-71633,60240,1130,-75,63,1,180616,108455,1130,189,114,1,252249,48215,0,264,51,0
20260601,1085,-108,5,54230,-54230,0,63,-63,0,358266,77985,1870,399,87,2,304036,132215,1870,336,150,2
20260529,1193,-1,5,11359,13858,0,13,16,0,143204,70700,4994,169,83,6,131845,56842,4994,156,67,6
20260528,1194,-26,5,-53332,53332,0,-63,63,0,144402,85101,2612,171,101,3,197734,31769,2612,235,38,3
20260527,1220,-77,5,37902,-37860,-42,47,-47,0,246947,61303,2322,308,77,3,209045,99163,2364,261,124,3
20260526,1297,47,2,29395,-29437,42,38,-38,0,329340,84281,3910,429,110,5,299945,113718,3868,391,148,5
20260522,1250,39,2,-50736,52101,-1365,-62,63,-2,120165,94004,3696,148,115,5,170901,41903,5061,209,52,6
20260521,1211,-6,5,23453,-20831,-2622,28,-25,-3,167007,46076,3865,202,56,5,143554,66907,6487,173,81,8
20260520,1217,-59,5,-37500,21624,987,-46,27,1,226564,87729,1636,280,109,2,264064,66105,649,326,82,1
20260519,1276,65,2,-63580,33400,-410,-78,41,0,149053,90165,94,184,111,0,212633,56765,504,262,71,1
20260518,1211,7,2,-22256,22282,-26,-26,26,0,75038,61341,1308,90,73,2,97294,39059,1334,117,47,2
20260515,1204,-57,5,56042,-26478,-29564,68,-32,-36,281538,104100,750,343,127,1,225496,130578,30314,274,159,37
20260514,1261,27,2,24629,-23599,-1104,31,-30,-1,113443,38942,1247,141,48,2,88814,62541,2351,110,78,3
20260513,1234,-2,5,-28919,29037,-118,-36,36,0,149376,76561,3689,186,95,5,178295,47524,3807,222,59,5
20260512,1236,-54,5,1614,-2535,921,3,-4,1,342043,112967,1222,428,141,2,340429,115502,301,426,145,0
20260511,1290,-37,5,15045,-14606,-439,19,-19,-1,234012,63305,1235,301,81,2,218967,77911,1674,282,100,2
20260508,1327,14,2,26702,-28442,740,36,-39,1,164339,59672,3780,219,79,5,137637,88114,3040,183,118,4
20260507,1313,-2,5,-6934,9921,-2987,-9,12,-4,175616,45757,2016,226,59,3,182550,35836,5003,235,46,7
20260506,1315,-24,5,61101,-63834,2733,79,-83,4,325923,50513,4345,424,66,6,264822,114347,1612,345,149,2
20260504,1339,-48,5,23408,-21094,254,31,-28,0,324277,53688,435,438,73,1,300869,74782,181,407,101,0
20260430,1387,-57,5,35515,-35515,0,50,-50,0,226380,26147,1116,316,37,2,190865,61662,1116,266,87,2
20260429,1444,23,2,-17162,18156,-994,-25,26,-1,136639,63493,0,198,92,0,153801,45337,994,223,66,1
20260428,1421,-30,5,27437,-9459,0,39,-14,0,214574,33193,0,306,47,0,187137,42652,0,267,61,0
20260427,1451,-53,5,103670,-103670,0,152,-152,0,297209,11897,0,435,17,0,193539,115567,0,283,169,0
20260424,1504,5,2,-27303,5795,0,-41,9,0,126689,35951,0,190,54,0,153992,30156,0,231,45,0
20260423,1499,-7,5,44369,7803,0,66,11,0,204864,80411,0,305,120,0,160495,72608,0,239,108,0
20260422,1506,-47,5,9165,-8520,0,14,-13,0,159540,67513,0,241,102,0,150375,76033,0,227,115,0
20260421,1553,-57,5,83182,-87877,0,131,-138,0,257710,29418,0,404,46,0,174528,117295,0,273,185,0
20260420,1610,2,2,26366,-43320,0,43,-70,0,256003,105297,0,409,168,0,229637,148617,0,366,238,0
20260417,1608,83,2,-9876,29818,0,-15,47,0,669122,308413,0,1085,498,0,678998,278595,0,1100,450,0
