stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,60000,-2400,5,-47913,11419,42040,-2763,609,2483,300558,250207,135664,17793,14742,7999,348471,238788,93624,20556,14133,5516
20260601,62400,300,2,-54773,1980,51488,-3475,119,3267,499018,350143,169956,31539,22110,10735,553791,348163,118468,35015,21990,7468
20260529,62100,400,2,-86659,65160,19089,-5448,4100,1201,377858,348408,149730,23701,21829,9351,464517,283248,130641,29149,17729,8151
20260528,61700,-400,5,-88950,-1699,89319,-5475,-176,5566,324273,239466,194513,20167,14856,12083,413223,241165,105194,25642,15032,6517
20260527,62100,-1300,5,-100619,82779,17873,-6241,5131,1112,216180,204769,111379,13444,12723,6927,316799,121990,93506,19685,7592,5815
20260526,63400,400,2,-142504,108560,37073,-9113,6937,2374,219322,221289,121628,13975,14123,7754,361826,112729,84555,23088,7186,5380
20260522,63000,2600,2,-194862,151700,68075,-12126,9439,4230,253129,287820,116222,15612,17831,7168,447991,136120,48147,27738,8393,2939
20260521,60400,7800,2,-242744,131030,112708,-14418,7761,6713,192304,291243,182298,11235,17103,10778,435048,160213,69590,25653,9342,4065
20260520,52600,-1500,5,-57376,13826,44127,-2978,702,2304,130413,158065,177487,6792,8218,9248,187789,144239,133360,9770,7516,6943
20260519,54100,-4400,5,60451,-28639,-31841,3299,-1581,-1718,327733,167655,121789,17796,9048,6550,267282,196294,153630,14496,10629,8269
20260518,58500,-3200,5,55652,-37439,-27677,3233,-2183,-1595,350942,171749,75833,20522,10051,4453,295290,209188,103510,17290,12234,6048
20260515,61700,-1200,5,-521847,325326,212814,-33692,21169,13551,1034330,780826,353134,66612,50579,22532,1556177,455500,140320,100304,29410,8981
20260514,62900,-400,5,-5791,-102832,92885,-358,-6439,5829,372955,140370,226813,23081,8663,14104,378746,243202,133928,23440,15102,8274
20260513,63300,3100,2,-88898,7129,102045,-5481,356,6409,837751,444923,180687,52688,27814,11305,926649,437794,78642,58169,27457,4896
20260512,60200,-1900,5,-29312,-15745,39016,-1517,-1159,2320,679875,345008,136690,41671,20970,8267,709187,360753,97674,43188,22129,5947
20260511,62100,2200,2,-87046,77212,8064,-5489,4876,502,566633,359147,73856,34842,22163,4550,653679,281935,65792,40331,17287,4048
20260508,59900,2300,2,-334117,277789,72699,-20224,16780,4440,879492,649214,224056,53609,39427,13651,1213609,371425,151357,73833,22647,9210
20260507,57600,600,2,-49312,58114,-12879,-2890,3394,-738,170125,133152,53696,9793,7707,3083,219437,75038,66575,12683,4313,3821
20260506,57000,-1000,5,9634,47802,-55599,541,2738,-3174,181724,129508,13627,10375,7403,778,172090,81706,69226,9834,4665,3952
20260504,58000,900,2,-82537,79927,1509,-4776,4615,96,149668,170103,44802,8629,9830,2590,232205,90176,43293,13404,5214,2494
20260430,57100,-800,5,52569,-2156,-48559,3022,-161,-2758,299743,191966,69784,17302,11018,3995,247174,194122,118343,14280,11179,6753
20260429,57900,300,2,156637,-116002,-47531,9078,-6730,-2747,274883,60423,17930,15911,3489,1036,118246,176425,65461,6833,10219,3784
20260428,57600,900,2,191904,-162001,-29662,11027,-9317,-1695,421668,115278,62325,24257,6631,3599,229764,277279,91987,13231,15949,5295
20260427,56700,3700,2,-205911,109577,93721,-11737,6210,5389,366210,333719,181069,20634,18847,10301,572121,224142,87348,32371,12637,4912
20260424,53000,-400,5,18680,17764,-36225,988,936,-1913,96148,48938,22781,5072,2582,1202,77468,31174,59006,4084,1646,3115
20260423,53400,-1100,5,149500,-24385,-127975,8041,-1352,-6845,233948,92638,26750,12598,4954,1434,84448,117023,154725,4557,6305,8279
20260422,54500,200,2,37007,-15572,-26180,1990,-835,-1412,125115,51703,13110,6724,2783,705,88108,67275,39290,4734,3618,2117
20260421,54300,1700,2,-5729,7457,-3707,-301,395,-201,134082,97056,34076,7200,5213,1828,139811,89599,37783,7501,4818,2029
20260420,52600,-300,5,38671,-23706,-13685,2037,-1247,-721,102295,39554,11468,5408,2092,608,63624,63260,25153,3371,3339,1329
20260417,52900,-400,5,64558,-66401,-10182,3415,-3509,-539,124665,42310,15266,6583,2230,805,60107,108711,25448,3167,5739,1343
