stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,19760,-690,5,1740,28549,-30306,33,555,-588,57144,76021,3012,1110,1477,59,55404,47472,33318,1076,923,648
20260601,20450,0,3,-36124,36406,-2121,-738,744,-43,32280,63339,195,659,1296,4,68404,26933,2316,1398,552,47
20260529,20450,-1150,5,-17705,18826,-1121,-362,385,-23,45664,34453,1164,946,712,24,63369,15627,2285,1308,327,48
20260528,21600,-900,5,6051,678,-6735,128,15,-144,56416,29683,306,1210,640,7,50365,29005,7041,1081,625,150
20260527,22500,-1600,5,16508,-19339,1460,379,-442,33,67290,13451,2455,1536,306,56,50782,32790,995,1157,749,23
20260526,24100,1050,2,28527,-28037,-171,689,-677,-4,112235,40380,252,2714,978,6,83708,68417,423,2026,1655,10
20260522,23050,1150,2,-6716,17132,-10431,-155,393,-239,43152,47771,219,987,1094,5,49868,30639,10650,1141,701,244
20260521,21900,500,2,-9686,9635,-30,-212,211,-1,41871,28681,344,919,630,8,51557,19046,374,1131,419,8
20260520,21400,-1050,5,-12269,12028,-371,-260,255,-8,23969,26048,315,510,555,7,36238,14020,686,771,300,15
20260519,22450,-750,5,-14487,14556,-74,-323,325,-2,38799,31254,334,870,701,8,53286,16698,408,1194,376,9
20260518,23200,400,2,-2536,1861,-423,-49,34,-10,65706,47526,196,1497,1079,4,68242,45665,619,1546,1044,14
20260515,22800,-1200,5,48287,-46354,-1945,1162,-1118,-45,93793,22503,264,2232,527,7,45506,68857,2209,1070,1645,51
20260514,24000,400,2,-53,1485,-992,2,31,-23,46131,33523,152,1105,801,4,46184,32038,1144,1102,769,27
20260513,23600,-550,5,-3351,3348,3,-76,76,0,41040,32742,303,978,779,7,44391,29394,300,1054,703,7
20260512,24150,-1150,5,-31957,33071,-419,-772,799,-10,64959,66007,399,1591,1601,10,96916,32936,818,2362,802,20
20260511,25300,-1250,5,-35867,37334,-1505,-914,951,-38,77776,51506,360,1987,1315,9,113643,14172,1865,2901,364,47
20260508,26550,-450,5,-24215,24407,75,-639,644,2,70090,40125,240,1851,1061,6,94305,15718,165,2490,417,4
20260507,27000,-1100,5,28824,-22939,-5879,778,-620,-158,101251,19667,568,2726,529,15,72427,42606,6447,1948,1149,173
20260506,28100,50,2,-35778,36230,-662,-1014,1026,-19,151621,78797,206,4311,2237,6,187399,42567,868,5325,1211,24
20260504,28050,600,2,5192,-5362,130,151,-156,4,108029,41232,569,3010,1145,16,102837,46594,439,2859,1301,12
20260430,27450,-1000,5,-9220,-6398,824,-252,-176,23,72080,24991,1292,1986,690,36,81300,31389,468,2238,866,13
20260429,28450,550,2,-48128,69191,-32288,-1323,1905,-886,162877,114183,29060,4441,3133,810,211005,44992,61348,5764,1228,1695
20260428,27900,-800,5,-5224,11072,-6009,-145,308,-168,143148,38329,855,4061,1082,24,148372,27257,6864,4205,775,192
20260427,28700,-550,5,43652,-43435,664,1272,-1266,19,199247,32952,760,5757,948,22,155595,76387,96,4485,2213,3
20260424,29250,2050,2,32407,-50210,18161,894,-1406,522,251248,58302,18256,7099,1665,525,218841,108512,95,6205,3071,3
20260423,27200,-1000,5,19855,-70370,49712,550,-1922,1350,227911,43384,49742,6196,1177,1351,208056,113754,30,5647,3099,1
20260422,28200,2350,2,-75552,34716,40180,-2105,968,1118,388157,172889,40197,10677,4762,1119,463709,138173,17,12782,3794,0
20260421,25850,350,2,29108,1781,-30905,746,43,-790,130853,46719,1202,3356,1199,31,101745,44938,32107,2609,1155,821
20260420,25500,500,2,-12881,11328,949,-327,287,24,91394,42421,1312,2318,1075,33,104275,31093,363,2645,788,9
20260417,25000,400,2,-30273,33198,-2644,-750,823,-66,68702,49826,1105,1706,1236,28,98975,16628,3749,2456,413,93
