stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3305,-55,5,-43573,45825,-52,-142,149,0,73576,69029,339,242,226,1,117149,23204,391,384,76,1
20260601,3360,-115,5,-9689,-5576,15265,-33,-19,52,71037,22640,16485,241,77,56,80726,28216,1220,274,96,4
20260529,3475,-55,5,-9551,9699,-148,-32,33,-1,71415,26317,209,246,90,1,80966,16618,357,279,58,1
20260528,3530,-160,5,-2178,2289,-111,-8,8,0,84669,22028,170,299,78,1,86847,19739,281,306,70,1
20260527,3690,-80,5,22891,-23168,277,84,-85,1,82613,19415,1284,303,72,5,59722,42583,1007,219,156,4
20260526,3770,0,3,14593,-14599,6,55,-55,0,94466,22773,6,358,86,0,79873,37372,0,303,142,0
20260522,3770,90,2,26810,-27314,4,102,-104,0,81976,12679,271,311,48,1,55166,39993,267,208,152,1
20260521,3680,80,2,33985,-33991,6,125,-125,0,61969,9544,6,228,35,0,27984,43535,0,103,160,0
20260520,3600,-75,5,8681,-8429,-252,32,-31,-1,101741,28282,860,366,102,3,93060,36711,1112,334,133,4
20260519,3675,-80,5,-6701,6571,130,-24,24,0,69009,33355,831,255,123,3,75710,26784,701,279,99,3
20260518,3755,-20,5,12977,-13116,139,49,-50,1,61818,26172,379,230,97,1,48841,39288,240,181,147,1
20260515,3775,-70,5,13525,-13530,5,52,-52,0,99440,26406,8,379,100,0,85915,39936,3,327,152,0
20260514,3845,-15,5,26792,-16858,6,103,-65,0,67733,14634,1374,261,56,5,40941,31492,1368,158,122,5
20260513,3860,-35,5,10967,-11973,6,43,-46,0,71285,30649,535,276,119,2,60318,42622,529,233,165,2
20260512,3895,-105,5,25329,-25335,6,99,-99,0,134522,35784,114,527,141,0,109193,61119,108,428,240,0
20260511,4000,-150,5,31238,-31243,5,126,-127,0,180269,21128,7,729,85,0,149031,52371,2,602,212,0
20260508,4150,-10,5,12725,-12509,-216,53,-52,-1,61219,17233,8,253,71,0,48494,29742,224,201,123,1
20260507,4160,10,2,9291,-9517,226,39,-40,1,109868,41776,343,456,174,1,100577,51293,117,417,213,0
20260506,4150,-45,5,25077,-25083,6,104,-105,0,131011,38527,11,544,160,0,105934,63610,5,440,264,0
20260504,4195,20,2,-64,-818,4,0,-3,0,64873,15788,28,273,67,0,64937,16606,24,273,70,0
20260430,4175,-80,5,2175,-2180,5,9,-9,0,92697,20760,8,390,87,0,90522,22940,3,380,97,0
20260429,4255,-5,5,-5323,5318,5,-22,22,0,55751,21601,6,237,92,0,61074,16283,1,259,69,0
20260428,4260,-40,5,12940,-12945,5,55,-55,0,110984,12913,6,471,55,0,98044,25858,1,416,110,0
20260427,4300,60,2,18004,-18009,5,79,-79,0,195163,41407,5,835,176,0,177159,59416,0,756,255,0
20260424,4240,-20,5,18815,-18652,5,80,-80,0,104827,14390,6,445,61,0,86012,33042,1,364,140,0
20260423,4260,-50,5,-17245,17072,5,-73,72,0,134658,40523,7,571,172,0,151903,23451,2,644,100,0
20260422,4310,-80,5,-37991,37986,5,-163,162,0,136915,62193,6,591,267,0,174906,24207,1,753,105,0
20260421,4390,-90,5,25726,-25541,5,115,-114,0,317090,53608,5,1404,237,0,291364,79149,0,1289,352,0
20260420,4480,155,2,7067,-7262,5,35,-36,0,411858,155665,5,1832,690,0,404791,162927,0,1797,725,0
20260417,4325,-95,5,-36817,38131,5,-157,163,0,253323,118219,6,1099,512,0,290140,80088,1,1256,349,0
