stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,2095,111,2,-408,505,-97,2,-2,0,132216,72174,314,265,142,1,132624,71669,411,263,144,1
20260601,1984,-246,5,38930,-26823,93,81,-57,0,93479,18912,96,194,39,0,54549,45735,3,113,96,0
20260529,2230,0,3,58369,-58369,0,121,-121,0,212335,57433,0,442,121,0,153966,115802,0,320,242,0
20260528,2230,210,2,-12372,-1016,0,-24,-6,0,175568,53142,243,373,112,1,187940,54158,243,398,117,1
20260527,2020,5,2,4794,-24375,-6,14,-54,0,136200,62156,178,279,123,0,131406,86531,184,265,178,0
20260526,2015,289,2,20484,-16353,-131,46,-38,0,335594,99986,1339,672,196,3,315110,116339,1470,626,235,3
20260522,1726,176,2,-32190,32194,-4,-53,53,0,56339,55307,332,93,91,1,88529,23113,336,146,38,1
20260521,1550,7,2,8261,-7938,-323,13,-12,-1,35325,13126,25,55,21,0,27064,21064,348,42,33,1
20260520,1543,-107,5,5377,-5704,327,9,-9,1,45002,9003,361,72,14,1,39625,14707,34,63,24,0
20260519,1650,66,2,-19762,19762,0,-32,32,0,44794,46050,9,73,74,0,64556,26288,9,105,42,0
20260518,1584,83,2,-20140,45275,-235,-33,71,0,89934,85105,1085,141,135,2,110074,39830,1320,175,64,2
20260515,1501,-82,5,-3588,3220,368,-5,5,1,93295,26278,722,143,40,1,96883,23058,354,148,35,1
20260514,1583,-150,5,63118,-63123,5,104,-104,0,196229,46488,357,319,75,1,133111,109611,352,215,179,1
20260513,1733,243,2,-50139,50412,-273,-88,88,0,231466,148287,947,390,252,2,281605,97875,1220,477,164,2
20260512,1490,-114,5,58110,-58106,-4,89,-89,0,155831,18928,726,236,28,1,97721,77034,730,146,118,1
20260511,1604,22,2,58415,-58413,-2,101,-101,0,375093,155679,833,641,265,1,316678,214092,835,540,366,1
20260508,1582,108,2,-42784,42784,0,-60,60,0,442750,259029,662,706,406,1,485534,216245,662,766,346,1
20260507,1474,63,2,-22461,22540,-79,-34,34,0,137565,73477,57,208,111,0,160026,50937,136,242,77,0
20260506,1411,1,2,8722,-8789,67,12,-12,0,86907,29164,211,122,41,0,78185,37953,144,110,53,0
20260504,1410,-36,5,35638,-35495,-68,51,-50,0,192550,50366,217,271,71,0,156912,85861,285,221,122,0
20260430,1446,-162,5,60066,-52833,67,91,-80,0,248258,24874,271,372,38,0,188192,77707,204,281,118,0
20260429,1608,-23,5,4761,-4765,4,8,-8,0,76347,9575,7,122,15,0,71586,14340,3,115,23,0
20260428,1631,-70,5,36144,-36141,-3,59,-59,0,81090,5592,0,132,9,0,44946,41733,3,73,68,0
20260427,1701,58,2,8717,28448,0,15,49,0,110195,67134,0,191,117,0,101478,38686,0,176,68,0
20260424,1643,5,2,5453,-5452,-1,9,-9,0,27080,12192,0,44,20,0,21627,17644,1,35,29,0
20260423,1638,33,2,-11309,11312,-3,-19,19,0,48293,20812,0,78,34,0,59602,9500,3,96,15,0
20260422,1605,-10,5,3608,2842,0,6,5,0,55094,23667,0,88,38,0,51486,20825,0,83,33,0
20260421,1615,-119,5,55026,-54453,-573,91,-90,-1,127183,13976,0,210,23,0,72157,68429,573,119,113,1
20260420,1734,67,2,8660,-8175,-485,15,-14,-1,65030,33921,0,112,59,0,56370,42096,485,97,73,1
20260417,1667,48,2,-4657,4657,0,-9,9,0,63245,50762,0,103,84,0,67902,46105,0,112,75,0
