stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6380,540,2,-12731,14649,-238,-74,86,-2,206592,121779,1155,1267,740,7,219323,107130,1393,1341,654,9
20260601,5840,-290,5,8870,-9715,395,53,-58,2,123471,50006,1049,733,298,6,114601,59721,654,680,356,4
20260529,6130,-150,5,26562,-27449,-93,165,-171,-1,112864,43282,189,700,269,1,86302,70731,282,535,440,2
20260528,6280,-560,5,30466,-30869,403,192,-194,3,165008,37169,1050,1057,242,7,134542,68038,647,865,436,4
20260527,6840,-230,5,16556,-16806,0,119,-121,0,104094,30427,274,723,210,2,87538,47233,274,605,330,2
20260526,7070,20,2,51289,-50824,-373,354,-350,-3,170431,35092,336,1187,246,2,119142,85916,709,833,596,5
20260522,7050,270,2,-18478,15668,218,-127,107,2,95557,56963,451,658,392,3,114035,41295,233,785,285,2
20260521,6780,310,2,-70992,71347,-155,-486,488,-1,208623,129957,743,1440,893,5,279615,58610,898,1925,405,6
20260520,6470,10,2,-12913,13240,-27,-83,85,0,80671,56298,400,522,364,3,93584,43058,427,605,279,3
20260519,6460,-170,5,23188,-23215,27,151,-151,0,79258,16286,541,514,106,4,56070,39501,514,364,257,3
20260518,6630,410,2,-55251,55838,-587,-355,358,-4,110332,100533,553,710,646,4,165583,44695,1140,1065,287,7
20260515,6220,-180,5,-15448,19516,432,-98,124,3,79298,45758,1505,499,289,9,94746,26242,1073,597,165,7
20260514,6400,-120,5,27559,-28084,25,178,-181,0,76750,12705,158,492,81,1,49191,40789,133,314,262,1
20260513,6520,220,2,-46528,45837,131,-308,303,1,123986,102365,911,811,672,6,170514,56528,780,1119,369,5
20260512,6300,-240,5,25474,-25774,0,161,-163,0,176366,63668,1403,1122,404,9,150892,89442,1403,961,567,9
20260511,6540,150,2,-33532,33619,0,-203,204,0,381038,204982,6009,2438,1307,38,414570,171363,6009,2641,1103,38
20260508,6390,50,2,755,-755,0,5,-4,0,60330,21078,640,382,134,4,59575,21833,640,377,138,4
20260507,6340,-260,5,4515,5764,155,30,35,1,117922,43340,1352,741,272,9,113407,37576,1197,711,237,8
20260506,6600,-80,5,13877,-14200,-177,90,-92,-1,86942,33047,882,569,218,6,73065,47247,1059,479,310,7
20260504,6680,250,2,-18361,18253,108,-126,126,1,196517,89871,1157,1324,608,8,214878,71618,1049,1450,482,7
20260430,6430,-160,5,10756,-10658,-98,69,-69,-1,59830,7456,388,383,48,3,49074,18114,486,314,116,3
20260429,6590,-100,5,7840,-7991,151,52,-53,1,66709,17237,152,436,113,1,58869,25228,1,385,165,0
20260428,6690,0,3,17023,-16846,-139,114,-113,-1,82481,19672,2,552,132,0,65458,36518,141,438,245,1
20260427,6690,120,2,17131,-65907,0,115,-438,0,149221,43218,1,995,288,0,132090,109125,1,881,727,0
20260424,6570,170,2,-6902,21315,0,-44,138,0,106361,43028,2,695,280,0,113263,21713,2,739,142,0
20260423,6400,60,2,2097,-2197,0,13,-13,0,52314,16660,0,329,105,0,50217,18857,0,317,119,0
20260422,6340,60,2,12201,-12622,0,78,-80,0,52156,12323,2,329,78,0,39955,24945,2,252,158,0
20260421,6280,-180,5,30619,-30853,155,193,-194,1,113893,27338,155,716,172,1,83274,58191,0,523,366,0
20260420,6460,-40,5,-3496,3496,0,-22,22,0,61097,21938,0,397,142,0,64593,18442,0,420,120,0
20260417,6500,10,2,8580,-4180,0,56,-27,0,75106,24317,1,486,157,0,66526,28497,1,431,185,0
