stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,33900,-600,5,27574,-3178,-27548,930,-104,-932,92482,106602,60908,3125,3610,2059,64908,109780,88456,2195,3714,2991
20260601,34500,-1000,5,112448,-37024,-77468,3877,-1283,-2665,210058,121171,36567,7252,4182,1265,97610,158195,114035,3375,5465,3930
20260529,35500,0,3,-8753,8928,26,-314,320,1,60697,103944,51610,2132,3679,1820,69450,95016,51584,2446,3359,1819
20260528,35500,-850,5,88874,-60838,-28376,3159,-2170,-1001,172410,54806,45308,6118,1942,1609,83536,115644,73684,2958,4112,2610
20260527,36350,-550,5,12904,34020,-44634,469,1236,-1621,113726,135572,27836,4137,4933,1014,100822,101552,72470,3668,3697,2636
20260526,36900,-750,5,69896,-28347,-41366,2597,-1058,-1531,119504,56249,28498,4446,2092,1066,49608,84596,69864,1848,3150,2597
20260522,37650,-150,5,-8556,-2411,10752,-328,-90,410,67465,82533,41038,2549,3120,1553,76021,84944,30286,2877,3210,1143
20260521,37800,750,2,-101305,37974,63179,-3837,1434,2397,52658,109621,122104,1981,4136,4618,153963,71647,58925,5818,2702,2221
20260520,37050,-1050,5,-21826,4268,21382,-808,154,795,95908,80793,96552,3526,2973,3555,117734,76525,75170,4334,2819,2760
20260519,38100,450,2,-205684,189784,22873,-7812,7209,868,66177,280044,84252,2513,10640,3200,271861,90260,61379,10325,3431,2332
20260518,37650,-200,5,-26012,28094,-3210,-1008,1075,-107,76770,184388,38517,2790,6845,1422,102782,156294,41727,3798,5770,1529
20260515,37850,100,2,-202110,240878,-36215,-7745,9215,-1372,135869,349463,112421,5177,13344,4300,337979,108585,148636,12922,4129,5672
20260514,37750,450,2,-98132,73166,24562,-3687,2746,925,75011,135139,114688,2783,5059,4291,173143,61973,90126,6469,2313,3366
20260513,37300,600,2,11367,27555,-39473,387,1031,-1438,140946,121583,54331,5171,4486,2007,129579,94028,93804,4784,3454,3445
20260512,36700,-400,5,-53940,87147,-30127,-1988,3196,-1095,78067,122147,45139,2858,4477,1659,132007,35000,75266,4846,1281,2755
20260511,37100,-900,5,93423,1467,-97100,3493,46,-3621,210757,81603,18568,7875,3045,695,117334,80136,115668,4382,2999,4316
20260508,38000,-450,5,48380,-34302,-15169,1839,-1305,-575,118848,42052,29462,4516,1599,1120,70468,76354,44631,2677,2904,1696
20260507,38450,600,2,-24345,57737,-9606,-947,2236,-370,140554,184902,65404,5425,7137,2522,164899,127165,75010,6372,4900,2893
20260506,37850,-750,5,-77388,93412,-13114,-2944,3552,-498,139969,168409,73378,5331,6414,2797,217357,74997,86492,8275,2862,3295
20260504,38600,-500,5,-20845,20416,-3565,-810,790,-135,111441,90388,60662,4316,3502,2353,132286,69972,64227,5125,2712,2488
20260430,39100,-100,5,-128499,47801,82089,-4982,1844,3193,157447,120744,117092,6096,4688,4552,285946,72943,35003,11078,2844,1360
20260429,39200,150,2,48067,-33738,-15706,1872,-1319,-606,180114,90486,52683,7007,3524,2057,132047,124224,68389,5136,4844,2663
20260428,39050,750,2,-86255,71877,24418,-3330,2780,941,141174,140950,48576,5465,5450,1874,227429,69073,24158,8795,2670,933
20260427,38300,-100,5,-10367,28118,-13358,-406,1078,-506,114774,103382,35041,4362,3945,1336,125141,75264,48399,4767,2867,1842
20260424,38400,950,2,-202690,160977,44827,-7734,6138,1714,103373,200627,78714,3946,7654,3010,306063,39650,33887,11679,1516,1296
20260423,37450,550,2,-93085,61266,34223,-3473,2282,1280,130780,117301,82947,4866,4368,3092,223865,56035,48724,8338,2086,1812
20260422,36900,-150,5,12653,3016,-14925,455,117,-544,101446,38830,57563,3722,1432,2117,88793,35814,72488,3267,1315,2661
20260421,37050,550,2,-21167,18762,2991,-780,691,110,128109,95147,41032,4718,3505,1511,149276,76385,38041,5499,2814,1401
20260420,36500,-200,5,28213,-18729,-10606,1025,-680,-386,106225,47924,12094,3862,1746,440,78012,66653,22700,2837,2426,827
20260417,36700,450,2,-57072,16400,40532,-2096,603,1488,115789,82799,54878,4226,3024,2010,172861,66399,14346,6321,2422,522
