stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,11560,90,2,167,10579,-11572,2,120,-131,11347,14887,35,128,169,0,11180,4308,11607,127,49,131
20260601,11470,-750,5,4852,6550,-12441,57,74,-143,30495,13140,150,358,152,2,25643,6590,12591,301,78,145
20260529,12220,-550,5,3911,-3485,-476,49,-44,-6,19769,4450,66,243,54,1,15858,7935,542,194,98,7
20260528,12770,170,2,-532,-328,-719,-7,-4,-9,5954,5654,0,75,72,0,6486,5982,719,81,76,9
20260527,12600,-260,5,1181,-699,-182,15,-9,-2,12999,3290,1,165,42,0,11818,3989,183,150,51,2
20260526,12860,-430,5,16112,-12596,-1244,209,-163,-16,31337,2262,97,407,29,1,15225,14858,1341,198,193,17
20260522,13290,320,2,-973,3828,-1185,-13,51,-16,12904,6300,1,170,83,0,13877,2472,1186,183,33,16
20260521,12970,-150,5,15435,-1271,-12888,201,-17,-168,26533,3945,252,346,52,3,11098,5216,13140,145,68,171
20260520,13120,-750,5,13940,-8859,-5064,184,-117,-67,31612,4067,575,418,54,8,17672,12926,5639,234,171,74
20260519,13870,-340,5,32361,-22841,-10347,439,-311,-139,46094,5331,44,626,72,1,13733,28172,10391,187,383,140
20260518,14210,-10,5,4424,6838,-13948,62,94,-194,14288,13598,3,200,189,0,9864,6760,13951,138,95,194
20260515,14220,-720,5,-19932,19121,104,-286,274,1,11931,21712,308,173,313,4,31863,2591,204,460,38,3
20260514,14940,160,2,-4854,6061,-6070,-72,90,-90,7037,10472,139,104,155,2,11891,4411,6209,176,65,92
20260513,14780,-10,5,2881,260,-3871,42,4,-57,10348,3644,100,152,54,1,7467,3384,3971,110,50,58
20260512,14790,-650,5,5007,-3474,-2185,75,-53,-33,23826,4765,600,357,71,9,18819,8239,2785,281,124,42
20260511,15440,-520,5,893,-328,-1244,14,-6,-19,19756,3988,563,304,61,9,18863,4316,1807,289,67,28
20260508,15960,480,2,2990,-3160,-524,47,-50,-8,15549,3486,0,246,54,0,12559,6646,524,198,104,8
20260507,15480,250,2,-3883,3350,-164,-59,51,-3,9534,7594,0,146,116,0,13417,4244,164,205,65,3
20260506,15230,-730,5,4817,-2990,-1842,74,-46,-28,24488,2909,350,378,45,5,19671,5899,2192,303,91,34
20260504,15960,-350,5,6790,-6734,-61,108,-107,-1,16245,2547,101,259,41,2,9455,9281,162,151,148,3
20260430,16310,320,2,-9376,4202,6900,-152,67,113,12368,9321,6902,200,150,113,21744,5119,2,352,83,0
20260429,15990,0,3,-6218,1841,-301,-100,30,-5,9706,4056,0,154,65,0,15924,2215,301,254,35,5
20260428,15990,0,3,848,-659,-867,13,-11,-14,6122,1283,2,97,20,0,5274,1942,869,84,31,14
20260427,15990,290,2,-1925,-537,-142,-31,-9,-2,10256,3462,1,164,55,0,12181,3999,143,194,64,2
20260424,15700,120,2,-1586,1017,-87,-25,16,-1,10443,2357,0,164,37,0,12029,1340,87,189,21,1
20260423,15580,0,3,656,-1054,-280,10,-16,-4,4892,861,0,76,13,0,4236,1915,280,66,30,4
20260422,15580,190,2,-2284,2006,-413,-35,31,-6,4418,3503,0,68,54,0,6702,1497,413,103,23,6
20260421,15390,40,2,2542,-3227,-4,39,-49,0,7239,476,0,111,7,0,4697,3703,4,72,57,0
20260420,15350,-240,5,-3779,2370,0,-58,37,0,4972,3703,0,76,57,0,8751,1333,0,135,21,0
20260417,15590,120,2,-689,491,-357,-11,8,-6,4000,1915,0,62,30,0,4689,1424,357,73,22,6
