stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,107100,-4000,5,-173817,371157,-158110,-18743,39849,-16869,440107,672532,43593,47253,72263,4668,613924,301375,201703,65996,32414,21537
20260601,111100,-1000,5,-25999,305383,-305668,-3516,34474,-33669,853604,915246,22647,95572,102887,2508,879603,609863,328315,99088,68413,36176
20260529,112100,700,2,-44901,246651,-207289,-4978,27179,-22813,877616,1148343,88545,97750,128159,9826,922517,901692,295834,102728,100980,32639
20260528,111400,-5500,5,-153204,488299,-321203,-16796,53486,-35188,1203855,1200383,85880,133229,132550,9441,1357059,712084,407083,150025,79064,44630
20260527,116900,100,2,-139626,477258,-336313,-17753,57769,-39797,1363051,1023778,74050,163606,123422,8794,1502677,546520,410363,181359,65654,48591
20260526,116800,-11500,5,345339,-329439,-32057,41537,-39807,-3637,2082989,1057132,192248,246569,124639,22740,1737650,1386571,224305,205032,164446,26377
20260522,128300,11600,2,-75119,410831,-327758,-9492,50942,-40449,1126109,1069401,155228,139585,132248,19452,1201228,658570,482986,149077,81306,59902
20260521,116700,4500,2,-65073,128233,-58133,-7811,14837,-6434,740454,612491,163738,85472,70911,19059,805527,484258,221871,93283,56073,25493
20260520,112200,4300,2,-117978,136227,544,-13070,15146,36,811415,710393,123518,90391,79107,13812,929393,574166,122974,103460,63962,13777
20260519,107900,9000,2,-235091,491002,-258922,-24530,50958,-26789,801824,1100455,216101,84555,115390,22743,1036915,609453,475023,109085,64432,49532
20260518,98900,-1200,5,61684,249918,-301405,5932,23723,-28694,579367,750718,100253,55662,72206,9782,517683,500800,401658,49730,48483,38476
20260515,100100,-3400,5,-411034,569865,-141000,-43196,59529,-14554,667106,1243998,239299,70448,130969,25263,1078140,674133,380299,113643,71440,39817
20260514,103500,3500,2,-175212,1892,169001,-17611,94,17089,341828,374775,225265,34208,37444,22703,517040,372883,56264,51820,37350,5614
20260513,100000,5200,2,-17605,-102260,116459,-1874,-10153,11678,561597,386722,213262,54830,37689,21113,579202,488982,96803,56705,47843,9435
20260512,94800,-5600,5,-120429,157748,-28215,-12120,15357,-2327,868080,916767,178485,83578,88051,17216,988509,759019,206700,95698,72694,19543
20260511,100400,8000,2,-246285,229075,16956,-24905,23038,1828,834443,772121,249575,82668,76795,24994,1080728,543046,232619,107573,53756,23167
20260508,92400,8600,2,-665350,494080,211711,-59885,44577,18956,643364,1255753,431504,57488,113368,39109,1308714,761673,219793,117373,68791,20153
20260507,83800,5000,2,-192658,292004,-81876,-15723,23748,-6562,623085,595611,59611,50581,48344,4901,815743,303607,141487,66304,24596,11463
20260506,78800,-2400,5,359875,-11435,-318103,28471,-1346,-24752,1212224,619374,96637,95271,48601,7571,852349,630809,414740,66799,49947,32322
20260504,81200,3000,2,-219493,362557,-106923,-18014,29484,-8568,423104,701336,120036,34331,57062,9775,642597,338779,226959,52345,27577,18343
20260430,78200,-3300,5,128244,390867,-429400,9775,31558,-33887,1043308,931981,66744,84784,75883,5348,915064,541114,496144,75009,44325,39236
20260429,81500,-100,5,-113211,186908,-64855,-9250,15255,-5288,354763,331153,68456,28770,26968,5568,467974,144245,133311,38019,11713,10857
20260428,81600,300,2,-277113,191497,100935,-22187,15319,8105,605390,426094,162069,48312,34040,12932,882503,234597,61134,70499,18721,4827
20260427,81300,13200,2,-435896,53556,409099,-34214,3777,32534,1574845,377041,572639,120432,28857,45241,2010741,323485,163540,154646,25080,12708
20260424,68100,-300,5,-78743,68619,17796,-5396,4722,1202,361119,299977,106233,24761,20564,7249,439862,231358,88437,30157,15841,6047
20260423,68400,3000,2,-221480,-11032,244870,-15001,-765,16587,501779,164982,285598,33873,11116,19348,723259,176014,40728,48875,11881,2761
20260422,65400,4600,2,-217226,76815,127912,-13823,4813,8225,607721,154569,181646,38551,9743,11630,824947,77754,53734,52374,4930,3405
20260421,60800,2000,2,-93657,37381,46352,-5674,2280,2797,352170,129634,94831,21088,7785,5703,445827,92253,48479,26761,5505,2906
20260420,58800,-200,5,-46906,32347,-6016,-2749,1878,-340,302418,88165,34779,17785,5180,2060,349324,55818,40795,20534,3301,2400
20260417,59000,1400,2,-96354,113812,-89284,-5849,6798,-5324,573670,204324,119656,34482,12205,7124,670024,90512,208940,40331,5407,12448
