stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,54400,-2400,5,-27597,28119,1881,-1481,1507,103,52297,66676,4555,2839,3603,248,79894,38557,2674,4320,2096,145
20260601,56800,700,2,-5983,9313,-3229,-341,525,-179,24871,25955,6127,1389,1461,343,30854,16642,9356,1729,936,523
20260529,56100,-1400,5,-5974,4658,1899,-330,255,107,21276,20856,9158,1188,1162,512,27250,16198,7259,1518,907,405
20260528,57500,-3900,5,-2236,5230,-2057,-116,285,-115,45134,36173,241,2578,2058,14,47370,30943,2298,2694,1773,130
20260527,61400,-1300,5,5320,-3305,-1739,324,-202,-105,31272,22685,9481,1910,1390,581,25952,25990,11220,1586,1592,686
20260526,62700,400,2,-15900,17964,-2188,-992,1120,-136,9368,34218,2555,584,2135,159,25268,16254,4743,1576,1014,296
20260522,62300,-1100,5,-3093,-8208,11845,-202,-515,750,20391,12913,13503,1286,820,855,23484,21121,1658,1487,1335,105
20260521,63400,1500,2,-9503,2690,6561,-602,167,419,31477,28513,11550,1997,1804,734,40980,25823,4989,2599,1637,315
20260520,61900,2000,2,-18029,5794,10805,-1108,356,664,41277,42145,21993,2530,2581,1347,59306,36351,11188,3638,2225,683
20260519,59900,2500,2,453,-20701,19984,23,-1233,1194,33425,17007,25119,1972,1001,1497,32972,37708,5135,1949,2234,303
20260518,57400,-4400,5,-3416,7699,-4351,-189,430,-246,61468,45612,6458,3548,2622,374,64884,37913,10809,3737,2192,619
20260515,61800,6800,2,-79115,85154,-6393,-4963,5336,-393,140019,163974,15503,8602,10171,964,219134,78820,21896,13566,4834,1357
20260514,55000,2500,2,-7607,-13348,20796,-410,-726,1127,15979,12264,22101,866,662,1198,23586,25612,1305,1276,1388,71
20260513,52500,-2500,5,7573,-4609,-3090,401,-244,-163,32769,10805,402,1730,570,21,25196,15414,3492,1329,814,184
20260512,55000,-1300,5,4191,-3914,349,230,-215,19,24721,15624,734,1357,856,40,20530,19538,385,1126,1071,21
20260511,56300,-2100,5,-5975,10152,-2059,-341,576,-116,33537,22462,466,1886,1271,26,39512,12310,2525,2227,695,142
20260508,58400,-1400,5,-9267,8906,771,-541,518,46,37129,24690,1659,2143,1428,99,46396,15784,888,2684,910,52
20260507,59800,-1100,5,-1469,947,370,-88,57,22,11042,6003,432,660,359,26,12511,5056,62,748,302,4
20260506,60900,-600,5,37570,-34752,-2929,2267,-2097,-177,67750,21297,78,4076,1278,5,30180,56049,3007,1809,3375,182
20260504,61500,300,2,-1368,-11719,12653,-91,-722,786,28150,10843,12730,1750,680,791,29518,22562,77,1840,1402,5
20260430,61200,-1900,5,-13310,-8433,22473,-819,-522,1386,14049,11041,27191,861,676,1673,27359,19474,4718,1680,1199,287
20260429,63100,2100,2,-11485,8895,2580,-736,557,178,31724,28021,13216,1943,1745,828,43209,19126,10636,2679,1188,650
20260428,61000,-1300,5,-165,-441,511,-9,-29,31,14921,4898,1352,920,301,83,15086,5339,841,928,330,51
20260427,62300,-1100,5,-3014,-12328,15213,-188,-774,954,15081,4339,16243,944,272,1018,18095,16667,1030,1132,1046,64
20260424,63400,1900,2,-18013,-6626,24623,-1134,-425,1557,15877,22643,24661,1004,1425,1560,33890,29269,38,2138,1850,2
20260423,61500,400,2,470,-2694,2119,28,-166,131,16536,6420,3902,1004,390,240,16066,9114,1783,976,556,109
20260422,61100,-200,5,1358,-921,-394,84,-57,-24,16719,8695,4360,1021,530,266,15361,9616,4754,937,588,290
20260421,61300,-2500,5,-7404,9907,-2935,-464,616,-178,60180,39515,6736,3680,2422,411,67584,29608,9671,4145,1806,589
20260420,63800,-1700,5,-11204,-4960,17220,-711,-319,1097,14343,12898,17941,912,819,1143,25547,17858,721,1623,1138,46
20260417,65500,2100,2,-18516,3055,14415,-1224,194,962,69423,49626,22279,4571,3264,1472,87939,46571,7864,5795,3070,510
