stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,8840,-960,5,-238293,252722,-5985,-2170,2300,-53,827138,669134,5742,7407,6036,52,1065431,416412,11727,9577,3735,105
20260601,9800,390,2,144351,-119400,-10097,1400,-1162,-96,978432,520338,991,9396,4970,9,834081,639738,11088,7996,6132,105
20260529,9410,-780,5,3668,24265,-36529,87,177,-343,1283582,536133,742,12145,5060,7,1279914,511868,37271,12058,4883,350
20260528,10190,-910,5,276364,-297754,2730,2807,-3020,28,1576548,580526,4445,16153,5982,46,1300184,878280,1715,13346,9002,18
20260527,11100,-2150,5,213237,-236649,-9178,2788,-3087,-108,3046882,1019845,43861,37979,12566,529,2833645,1256494,53039,35191,15653,638
20260526,13250,2550,2,327785,-448605,125258,4563,-6102,1573,6092797,2045445,139406,76727,24843,1747,5765012,2494050,14148,72164,30945,174
20260522,10700,450,2,62502,-88572,34343,690,-976,375,739640,325754,48006,7881,3455,521,677138,414326,13663,7192,4431,147
20260521,10250,210,2,86162,-35713,-50454,903,-385,-519,613800,251835,95,6334,2593,1,527638,287548,50549,5431,2978,520
20260520,10040,-350,5,-285983,295952,10545,-2762,2858,104,699204,879880,15656,6926,8653,155,985187,583928,5111,9689,5794,51
20260519,10390,-240,5,345099,-207214,-148592,3822,-2398,-1539,969447,495553,12050,10575,5281,129,624348,702767,160642,6753,7679,1668
20260518,10630,-630,5,-393687,404575,-10021,-4182,4298,-107,573277,797234,1807,6131,8498,19,966964,392659,11828,10313,4200,126
20260515,11260,-1120,5,-131580,161856,-27292,-1462,1821,-325,1024708,644629,59297,11775,7377,666,1156288,482773,86589,13237,5556,990
20260514,12380,-460,5,-204213,255973,-52329,-2461,3096,-642,785136,582220,656,9678,7131,8,989349,326247,52985,12139,4035,649
20260513,12840,-60,5,-56095,36991,18951,-689,443,245,452254,304732,20545,5793,3884,265,508349,267741,1594,6482,3442,21
20260512,12900,-580,5,-66877,109579,-7570,-833,1392,-100,786444,477481,4799,10262,6199,62,853321,367902,12369,11095,4807,162
20260511,13480,300,2,-9716,76222,-28501,-153,1032,-369,799287,528328,40696,10751,7107,561,809003,452106,69197,10904,6074,929
20260508,13180,340,2,-60112,110901,-49989,-789,1453,-654,602846,358032,537,7865,4684,7,662958,247131,50526,8654,3231,661
20260507,12840,-70,5,64100,-131265,44735,861,-1755,603,804957,374041,56246,10416,4832,750,740857,505306,11511,9555,6587,146
20260506,12910,410,2,121621,-146443,28315,1598,-1922,370,1552911,680664,30316,20260,8898,396,1431290,827107,2001,18662,10820,26
20260504,12500,1210,2,227097,-222134,-7091,2857,-2797,-87,1684771,636235,10160,20741,7765,127,1457674,858369,17251,17884,10562,214
20260430,11290,-410,5,-48270,77613,-4894,-499,832,-57,697578,315501,1185,8098,3625,13,745848,237888,6079,8597,2793,71
20260429,11700,580,2,-63557,10302,34645,-725,103,413,843247,393058,64120,9628,4458,749,906804,382756,29475,10352,4355,336
20260428,11120,-380,5,-94783,104913,-8506,-1065,1181,-97,651543,327339,1657,7392,3716,19,746326,222426,10163,8457,2535,116
20260427,11500,410,2,139216,-121201,-15040,1641,-1435,-173,1365379,487470,4606,15576,5540,54,1226163,608671,19646,13935,6975,227
20260424,11090,470,2,78306,-91908,15439,848,-998,171,1573583,556307,18541,17407,6140,206,1495277,648215,3102,16559,7138,35
20260423,10620,810,2,-280812,275109,8789,-2972,2914,91,2659687,1241029,30479,28456,13244,322,2940499,965920,21690,31428,10330,231
20260422,9810,-520,5,199346,-108138,30615,1887,-1014,300,1677358,684769,51612,16421,6758,504,1478012,792907,20997,14533,7772,204
20260421,10330,680,2,-318157,99625,129829,-3258,1003,1330,2849200,1253274,144547,28879,12680,1479,3167357,1153649,14718,32137,11677,149
20260420,9650,1150,2,-436131,310076,102796,-3981,2790,973,5623585,2288074,113161,53725,21681,1071,6059716,1977998,10365,57706,18891,98
20260417,8500,0,3,-6580,4315,2349,-48,29,20,417776,106166,2384,3514,890,20,424356,101851,35,3562,860,0
