stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,5700,-210,5,2762,-5080,-316,16,-29,-2,10224,1384,837,58,8,5,7462,6464,1153,42,37,7
20260601,5910,-100,5,4653,-11778,350,27,-69,2,22569,2070,1493,132,12,9,17916,13848,1143,104,81,7
20260529,6010,-60,5,-959,-1808,-68,-6,-11,0,15479,2261,721,92,14,4,16438,4069,789,98,24,5
20260528,6070,-130,5,-12308,-205,68,-75,-1,0,12774,4792,2782,77,29,17,25082,4997,2714,152,30,16
20260527,6200,-120,5,-16052,5939,0,-98,36,0,17277,12167,2215,106,74,14,33329,6228,2215,204,38,13
20260526,6320,-70,5,8468,-8980,0,53,-57,0,15242,1346,2097,96,8,13,6774,10326,2097,42,65,13
20260522,6390,170,2,1432,5734,-470,9,36,-3,12017,6509,298,76,41,2,10585,775,768,67,5,5
20260521,6220,-20,5,-583,878,470,-3,5,3,10133,4072,989,64,26,6,10716,3194,519,67,20,3
20260520,6240,-120,5,-3609,3609,0,-22,22,0,14212,9141,1615,89,57,10,17821,5532,1615,111,35,10
20260519,6360,-30,5,-1881,3404,0,-12,22,0,26920,8807,542,173,56,3,28801,5403,542,185,34,3
20260518,6390,350,2,-18960,14636,-1,-118,93,0,52243,24458,2363,326,154,14,71203,9822,2364,445,61,15
20260515,6040,-170,5,762,-9800,1,5,-60,0,23905,5054,1090,145,31,7,23143,14854,1089,140,90,7
20260514,6210,110,2,4873,-9373,0,30,-57,0,16906,1302,2414,103,8,15,12033,10675,2414,73,65,15
20260513,6100,-90,5,-2416,-2121,0,-15,-13,0,5935,2332,670,36,14,4,8351,4453,670,51,27,4
20260512,6190,10,2,-1061,-2904,0,-6,-18,0,31041,9365,361,193,58,2,32102,12269,361,199,76,2
20260511,6180,-30,5,365,-2188,-248,2,-13,-2,13974,3365,0,85,21,0,13609,5553,248,83,34,2
20260508,6210,140,2,5312,-4943,-334,33,-31,-2,23501,3975,2012,147,25,12,18189,8918,2346,114,55,15
20260507,6070,-110,5,-882,680,166,-5,4,1,8757,2672,282,54,16,2,9639,1992,116,59,12,1
20260506,6180,-270,5,4136,-4333,116,25,-27,1,48345,16968,1169,301,106,7,44209,21301,1053,276,132,7
20260504,6450,-30,5,10274,-6644,-3800,65,-42,-24,24661,1014,923,157,6,6,14387,7658,4723,92,49,30
20260430,6480,-30,5,-2985,1537,1350,-19,10,9,17933,5870,2369,116,38,15,20918,4333,1019,135,28,7
20260429,6510,50,2,-7366,4851,2283,-48,31,15,11697,5961,2768,76,38,18,19063,1110,485,123,7,3
20260428,6460,20,2,-3509,2493,804,-22,16,5,16880,8364,2302,108,54,15,20389,5871,1498,131,38,10
20260427,6440,-60,5,-1354,-2422,3583,-9,-16,23,11914,1724,4383,77,11,28,13268,4146,800,85,27,5
20260424,6500,220,2,-2912,-1174,3802,-18,-8,24,44690,9380,4622,288,59,29,47602,10554,820,306,67,5
20260423,6280,-190,5,3145,-5676,2531,20,-36,16,20849,1424,4764,132,9,30,17704,7100,2233,112,45,14
20260422,6470,100,2,-1968,-2930,4770,-12,-19,30,25340,4592,5810,162,29,37,27308,7522,1040,174,48,7
20260421,6370,50,2,-4986,2355,2455,-32,15,16,12054,8400,2626,77,53,17,17040,6045,171,108,38,1
20260420,6320,-30,5,1181,-1725,451,7,-11,3,17807,3600,2708,112,23,17,16626,5325,2257,104,34,14
20260417,6350,-70,5,-3530,-1164,4694,-22,-7,30,12234,2121,4774,78,13,30,15764,3285,80,100,21,1
