stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,7430,50,2,-42904,34397,-1757,-314,252,-13,69663,70306,17809,512,517,131,112567,35909,19566,827,265,144
20260601,7380,30,2,-862,-3825,1664,-5,-31,13,187072,64579,17061,1400,481,128,187934,68404,15397,1404,512,115
20260529,7350,-100,5,-9708,10557,-898,-71,77,-7,107431,37049,3010,793,273,22,117139,26492,3908,864,196,29
20260528,7450,120,2,-34078,35233,-1223,-249,258,-9,145246,82331,8479,1080,608,62,179324,47098,9702,1329,351,72
20260527,7330,90,2,242289,-175159,-67953,1860,-1355,-512,1276287,176828,22212,9822,1370,171,1033998,351987,90165,7963,2725,683
20260526,7240,-150,5,30519,-23511,-7076,222,-171,-51,109068,3335,2222,804,24,16,78549,26846,9298,582,195,68
20260522,7390,120,2,-843,9132,-8289,-6,67,-61,53014,15303,678,389,112,5,53857,6171,8967,395,45,66
20260521,7270,60,2,17464,-8216,-9198,127,-60,-67,41733,6278,1961,304,46,14,24269,14494,11159,177,106,81
20260520,7210,-70,5,34180,-26286,-8232,246,-189,-59,60860,8932,1917,438,64,14,26680,35218,10149,192,253,73
20260519,7280,-70,5,9890,-6335,-5884,71,-45,-43,74914,23399,5164,546,171,38,65024,29734,11048,475,217,81
20260518,7350,-50,5,-27155,27622,-2681,-201,204,-20,75286,49393,4372,553,364,32,102441,21771,7053,754,160,52
20260515,7400,-90,5,-9536,8799,737,-71,65,5,40493,24075,8567,302,180,64,50029,15276,7830,373,114,58
20260514,7490,130,2,-477,4498,-5031,-4,34,-37,29473,13779,1054,218,102,8,29950,9281,6085,222,69,45
20260513,7360,-80,5,40999,-37046,-4070,303,-273,-30,69855,191,761,516,1,6,28856,37237,4831,213,275,36
20260512,7440,-140,5,39009,-33320,-5789,292,-250,-43,114803,5231,1484,859,39,11,75794,38551,7273,566,289,54
20260511,7580,-80,5,42155,-36722,-5648,321,-280,-43,100659,2631,836,767,20,6,58504,39353,6484,446,300,49
20260508,7660,0,3,9611,-4025,-5536,74,-31,-42,48859,11515,1168,376,88,9,39248,15540,6704,302,119,51
20260507,7660,200,2,-11167,9211,1907,-87,72,15,99281,41155,9381,760,317,72,110448,31944,7474,847,245,57
20260506,7460,-90,5,78873,-74888,-2960,604,-573,-23,400526,52881,15627,3061,402,119,321653,127769,18587,2457,975,142
20260504,7550,-50,5,27734,-25174,-2665,210,-191,-20,54236,3530,145,411,27,1,26502,28704,2810,201,217,21
20260430,7600,-90,5,9085,-9365,215,69,-71,2,21131,7267,2258,161,55,17,12046,16632,2043,92,127,16
20260429,7690,20,2,-4457,6176,-1719,-34,47,-13,30569,20406,823,234,156,6,35026,14230,2542,268,109,19
20260428,7670,100,2,16729,-15346,-2009,128,-117,-15,67375,18772,1503,514,143,11,50646,34118,3512,386,260,27
20260427,7570,0,3,16844,-14596,-2313,128,-111,-18,39269,12759,896,298,97,7,22425,27355,3209,170,207,24
20260424,7570,20,2,6682,-9707,3025,50,-73,23,43920,14499,5009,332,110,38,37238,24206,1984,281,183,15
20260423,7550,-40,5,7158,-7012,-232,54,-53,-2,28711,12980,1437,217,98,11,21553,19992,1669,163,151,13
20260422,7590,-10,5,-10444,-4963,-459,-79,-38,-3,18381,11336,243,139,86,2,28825,16299,702,218,124,5
20260421,7600,40,2,17404,-12401,-7,132,-94,0,41213,10145,792,312,77,6,23809,22546,799,180,171,6
20260420,7560,-10,5,3531,-888,-2709,27,-7,-20,22352,6885,539,169,52,4,18821,7773,3248,142,59,25
20260417,7570,50,2,2685,-1592,-4555,20,-12,-34,20962,9087,979,158,69,7,18277,10679,5534,138,81,42
