stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3315,-100,5,14082,-12251,-1796,47,-40,-6,53235,14626,7450,176,48,24,39153,26877,9246,129,89,31
20260601,3415,-75,5,-42306,11568,1046,-143,39,4,66644,57809,16839,223,194,57,108950,46241,15793,366,155,53
20260529,3490,-125,5,16270,-17166,896,58,-61,3,73198,3582,5553,259,13,20,56928,20748,4657,201,73,17
20260528,3615,-80,5,34958,-34458,-500,125,-124,-2,75919,9625,10116,272,35,37,40961,44083,10616,147,158,38
20260527,3695,-10,5,6030,-5970,-60,22,-22,0,56115,17791,4279,207,65,16,50085,23761,4339,184,87,16
20260526,3705,-75,5,22495,-22040,-455,85,-83,-2,52003,3554,2402,196,13,9,29508,25594,2857,111,97,11
20260522,3780,160,2,-12913,12960,-47,-48,48,0,30490,27496,5398,116,103,20,43403,14536,5445,163,55,21
20260521,3620,10,2,17258,-17378,120,63,-63,0,37803,3579,2941,138,13,11,20545,20957,2821,75,76,10
20260520,3610,-125,5,9009,-7500,-1509,33,-28,-6,50134,14674,4243,183,54,15,41125,22174,5752,150,81,21
20260519,3735,-70,5,1342,-3099,1757,4,-11,7,64215,25092,9193,242,96,35,62873,28191,7436,238,106,28
20260518,3805,-90,5,1274,1663,-2897,6,6,-11,71520,43731,14265,273,167,54,70246,42068,17162,268,161,66
20260515,3895,-105,5,22095,-15111,-6984,89,-61,-28,122392,33596,14656,487,133,58,100297,48707,21640,398,194,86
20260514,4000,130,2,-30753,22049,8704,-120,86,35,116791,71710,33762,466,285,135,147544,49661,25058,587,199,100
20260513,3870,-330,5,58909,-42536,-16373,242,-176,-65,327495,68763,17608,1318,275,70,268586,111299,33981,1076,452,135
20260512,4200,635,2,-16940,-613,17806,-53,-16,71,1293375,355730,106432,5352,1447,432,1310315,356343,88626,5405,1463,362
20260511,3565,-100,5,4835,-8445,-2390,17,-30,-9,57286,14139,1749,205,51,6,52451,22584,4139,188,81,15
20260508,3665,-10,5,783,-2998,2215,3,-11,8,29089,11171,5869,106,41,21,28306,14169,3654,103,52,13
20260507,3675,5,2,9562,-8897,-665,35,-33,-2,34302,7133,3335,126,26,12,24740,16030,4000,91,59,15
20260506,3670,-185,5,48974,-47416,442,182,-176,2,124620,7174,6223,462,27,23,75646,54590,5781,280,203,21
20260504,3855,-60,5,29794,-30155,361,115,-116,1,61044,5250,3424,236,21,13,31250,35405,3063,122,137,12
20260430,3915,5,2,-4878,5217,-339,-19,20,-1,23798,9769,4185,93,38,16,28676,4552,4524,112,18,18
20260429,3910,50,2,-6164,5818,346,-24,23,1,12879,12090,346,50,47,1,19043,6272,0,74,24,0
20260428,3860,-20,5,16550,-8265,-8313,64,-32,-32,45411,3892,333,175,15,1,28861,12157,8646,111,47,33
20260427,3880,-90,5,27058,-18867,-8191,106,-74,-32,59180,3914,2673,231,15,10,32122,22781,10864,125,89,42
20260424,3970,75,2,-8400,4748,3588,-33,19,14,23845,15030,10589,94,59,42,32245,10282,7001,127,40,28
20260423,3895,15,2,4304,-1585,-2464,17,-6,-9,40444,12840,7216,156,50,28,36140,14425,9680,139,56,37
20260422,3880,-75,5,12481,-9945,-2297,48,-39,-9,47722,6087,7089,185,24,28,35241,16032,9386,137,62,36
20260421,3955,-80,5,35846,-29628,-6712,142,-118,-27,87741,13699,8457,351,56,34,51895,43327,15169,209,174,61
20260420,4035,-125,5,-12989,7448,5541,-52,30,23,56134,28995,9536,230,118,39,69123,21547,3995,282,89,16
20260417,4160,115,2,16755,-11125,-5630,70,-46,-23,81287,28167,9305,337,117,39,64532,39292,14935,267,163,62
