stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,300,-17,5,-56506,5367,465,-17,1,0,321980,113800,1988,98,34,1,378486,108433,1523,114,33,0
20260601,317,3,2,24248,-25568,0,7,-8,0,505525,195724,0,164,64,0,481277,221292,0,156,71,0
20260529,314,-16,5,-32714,35227,199,-10,11,0,247668,92151,1273,78,29,0,280382,56924,1074,88,18,0
20260528,330,-9,5,-74037,76057,0,-24,25,0,135774,104407,621,44,34,0,209811,28350,621,68,9,0
20260527,339,-14,5,94620,-58411,-1525,31,-20,-1,744549,30932,0,250,11,0,649929,89343,1525,218,30,1
20260526,353,-10,5,-33924,30888,1525,-12,11,1,236604,100875,1532,84,36,1,270528,69987,7,96,25,0
20260522,363,3,2,-104991,100764,0,-38,36,0,264747,134279,31,95,48,0,369738,33515,31,132,12,0
20260521,360,-16,5,39233,-77070,0,16,-30,0,1358232,453288,1558,499,166,1,1318999,530358,1558,483,196,1
20260520,376,7,2,918795,-741522,0,432,-347,0,12674176,2684710,0,5549,1136,0,11755381,3426232,0,5117,1483,0
20260519,369,5,2,-68956,71305,-845,-26,27,0,593225,223538,1358,230,86,1,662181,152233,2203,256,59,1
20260518,364,-17,5,-18030,16950,845,-7,6,0,171123,41224,845,62,15,0,189153,24274,0,69,9,0
20260515,381,-9,5,-97695,92987,0,-35,33,0,333713,175219,2984,124,64,1,431408,82232,2984,159,31,1
20260514,390,-2,5,-14716,15130,0,-6,6,0,209063,73558,1428,82,29,1,223779,58428,1428,87,23,1
20260513,392,11,2,13602,-12748,0,6,-5,0,148459,37264,2228,57,14,1,134857,50012,2228,51,19,1
20260512,381,-7,5,-15002,9010,0,-5,3,0,291110,77275,1466,111,29,1,306112,68265,1466,117,26,1
20260511,388,-9,5,40631,-51140,0,16,-20,0,613997,55047,2828,239,21,1,573366,106187,2828,223,42,1
20260508,397,-3,5,41728,-41304,0,17,-16,0,90668,5193,0,36,2,0,48940,46497,0,20,19,0
20260507,400,-15,5,36358,-35446,0,15,-14,0,162281,16204,0,65,7,0,125923,51650,0,51,21,0
20260506,415,-9,5,45191,-46247,0,19,-19,0,234444,31964,0,97,13,0,189253,78211,0,78,32,0
20260504,424,18,2,58466,-62220,0,24,-26,0,314705,43778,0,131,18,0,256239,105998,0,107,44,0
20260430,406,-12,5,-65827,65564,0,-26,26,0,304541,98521,0,124,40,0,370368,32957,0,150,13,0
20260429,418,0,3,-6538,5123,0,-3,2,0,91360,34782,0,38,14,0,97898,29659,0,41,12,0
20260428,418,-3,5,32118,-32607,0,14,-14,0,101061,20066,0,42,8,0,68943,52673,0,29,22,0
20260427,421,-9,5,-8040,6894,0,-3,3,0,144084,50195,0,61,21,0,152124,43301,0,65,19,0
20260424,430,19,2,-25227,24812,0,-11,11,0,168215,46122,0,72,20,0,193442,21310,0,82,9,0
20260423,411,-8,5,-5680,4280,0,-2,2,0,108494,28847,0,45,12,0,114174,24567,0,47,10,0
20260422,419,-4,5,-26880,17844,0,-11,7,0,107472,41559,0,45,17,0,134352,23715,0,56,10,0
20260421,423,-8,5,13420,-446,0,6,0,0,239120,74856,0,102,32,0,225700,75302,0,96,32,0
20260420,431,9,2,-10680,10337,0,-4,4,0,191208,88569,0,83,38,0,201888,78232,0,87,34,0
20260417,422,1,2,-14573,14573,0,-6,6,0,72899,29925,0,30,13,0,87472,15352,0,37,6,0
