stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1570,43,2,-6839,5740,1099,-9,7,2,28760,22679,1345,43,33,2,35599,16939,246,52,25,0
20260601,1527,-71,5,7073,-7073,0,11,-11,0,36091,13817,95,54,21,0,29018,20890,95,43,32,0
20260529,1598,26,2,2883,-2236,-647,5,-4,-1,23848,9768,127,37,15,0,20965,12004,774,33,19,1
20260528,1572,-76,5,-1735,1856,-121,-3,3,0,25565,7879,537,40,13,1,27300,6023,658,43,10,1
20260527,1648,-114,5,-11367,11246,121,-19,18,0,65327,27648,121,107,45,0,76694,16402,0,125,27,0
20260526,1762,-64,5,10488,-10488,0,19,-19,0,26820,9252,0,47,16,0,16332,19740,0,28,35,0
20260522,1826,115,2,-7310,7630,-320,-13,14,-1,16800,12626,0,30,23,0,24110,4996,320,44,9,1
20260521,1711,8,2,-2456,3490,-1034,-4,6,-2,9972,7602,320,17,13,1,12428,4112,1354,21,7,2
20260520,1703,-49,5,-1119,1318,-199,-2,2,0,22724,13757,208,40,24,0,23843,12439,407,41,22,1
20260519,1752,-56,5,2248,-2530,282,4,-5,1,16345,9531,647,29,17,1,14097,12061,365,25,21,1
20260518,1808,-50,5,-21477,22214,-737,-39,40,-1,20217,33900,304,37,62,1,41694,11686,1041,76,21,2
20260515,1858,-92,5,6432,-7534,1102,12,-14,2,28712,9707,1104,54,18,2,22280,17241,2,42,33,0
20260514,1950,14,2,-2037,2037,0,-3,3,0,58430,27287,572,115,53,1,60467,25250,572,118,50,1
20260513,1936,-13,5,2010,-2342,332,4,-5,1,15594,4119,618,30,8,1,13584,6461,286,26,13,1
20260512,1949,-86,5,9740,-9740,0,19,-19,0,56902,15632,0,112,31,0,47162,25372,0,93,50,0
20260511,2035,-155,5,5214,-5214,0,11,-11,0,38836,6688,0,80,14,0,33622,11902,0,70,25,0
20260508,2190,-15,5,6388,-6388,0,14,-14,0,15585,2718,1330,34,6,3,9197,9106,1330,20,20,3
20260507,2205,-70,5,641,-641,0,2,-2,0,37487,15726,0,81,34,0,36846,16367,0,79,35,0
20260506,2275,95,2,4800,-4347,-453,11,-10,-1,24172,8336,0,53,18,0,19372,12683,453,43,28,1
20260504,2180,-80,5,-9211,8758,453,-20,19,1,67234,23985,905,148,53,2,76445,15227,452,168,34,1
20260430,2260,-10,5,8187,-8187,0,19,-19,0,82214,18476,445,188,42,1,74027,26663,445,169,61,1
20260429,2270,130,2,5788,-5132,-656,16,-14,-1,209997,58748,0,481,132,0,204209,63880,656,465,147,1
20260428,2140,-30,5,2415,-4292,1221,5,-10,3,18965,4700,1221,41,10,3,16550,8992,0,36,20,0
20260427,2170,20,2,630,-630,0,1,-1,0,51767,6731,0,113,14,0,51137,7361,0,112,16,0
20260424,2150,75,2,27,-27,0,0,0,0,12702,4357,0,27,9,0,12675,4384,0,27,9,0
20260423,2075,0,3,3756,-3756,0,8,-8,0,35919,2364,0,75,5,0,32163,6120,0,67,13,0
20260422,2075,-25,5,4139,-4119,0,9,-9,0,22197,4151,0,46,9,0,18058,8270,0,37,17,0
20260421,2100,-35,5,-895,1344,0,-2,3,0,16704,7050,0,35,15,0,17599,5706,0,37,12,0
20260420,2135,5,2,5667,-6136,0,12,-13,0,16685,3239,0,36,7,0,11018,9375,0,24,20,0
20260417,2130,-145,5,-1105,1105,0,-1,1,0,93175,23399,0,197,49,0,94280,22294,0,198,48,0
