stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,31050,-50,5,-249,-1,0,-8,0,0,3434,0,0,106,0,0,3683,1,0,113,0,0
20260601,31100,-50,5,-169,0,0,-5,0,0,6548,0,0,204,0,0,6717,0,0,209,0,0
20260529,31150,-450,5,0,0,0,0,0,0,2781,0,0,87,0,0,2781,0,0,87,0,0
20260528,31600,-300,5,-10798,10798,0,-343,343,0,2017,10798,0,64,343,0,12815,0,0,407,0,0
20260527,31900,-100,5,-4503,4203,0,-144,134,0,1849,4203,0,59,134,0,6352,0,0,202,0,0
20260526,32000,-200,5,0,0,0,0,0,0,3607,0,0,115,0,0,3607,0,0,115,0,0
20260522,32200,100,2,0,0,0,0,0,0,3697,0,0,119,0,0,3697,0,0,119,0,0
20260521,32100,500,2,159,0,0,5,0,0,5974,0,0,191,0,0,5815,0,0,186,0,0
20260520,31600,-1150,5,0,0,0,0,0,0,5989,0,0,191,0,0,5989,0,0,191,0,0
20260519,32750,-850,5,177,-177,0,6,-6,0,12489,2,0,410,0,0,12312,179,0,404,6,0
20260518,33600,-400,5,0,0,0,0,0,0,1824,0,0,61,0,0,1824,0,0,61,0,0
20260515,34000,-500,5,-100,0,0,-3,0,0,3993,0,0,137,0,0,4093,0,0,140,0,0
20260514,34500,100,2,697,-697,0,24,-24,0,6989,0,0,240,0,0,6292,697,0,216,24,0
20260513,34400,-200,5,1000,-1000,0,34,-34,0,15552,0,0,538,0,0,14552,1000,0,503,34,0
20260512,34600,-450,5,381,-381,0,13,-13,0,3820,1,0,133,0,0,3439,382,0,120,13,0
20260511,35050,-700,5,90,-190,0,3,-7,0,6087,0,0,214,0,0,5997,190,0,211,7,0
20260508,35750,-500,5,0,0,0,0,0,0,4766,0,0,171,0,0,4766,0,0,171,0,0
20260507,36250,-350,5,62542,-196,0,2264,-7,0,64314,0,0,2328,0,0,1772,196,0,64,7,0
20260506,36600,200,2,500,-500,0,18,-18,0,19444,0,0,713,0,0,18944,500,0,695,18,0
20260504,36400,200,2,107,-107,0,4,-4,0,2458,0,0,90,0,0,2351,107,0,86,4,0
20260430,36200,-300,5,0,0,0,0,0,0,2427,0,0,88,0,0,2427,0,0,88,0,0
20260429,36500,0,3,161,-161,0,6,-6,0,1614,0,0,59,0,0,1453,161,0,53,6,0
20260428,36500,-50,5,372,-372,0,14,-14,0,1861,0,0,68,0,0,1489,372,0,54,14,0
20260427,36550,100,2,36,-36,0,1,-1,0,2722,0,0,99,0,0,2686,36,0,98,1,0
20260424,36450,-300,5,543,-542,0,20,-20,0,5428,0,0,198,0,0,4885,542,0,178,20,0
20260423,36750,-50,5,134,-134,0,5,-5,0,1339,0,0,49,0,0,1205,134,0,44,5,0
20260422,36800,100,2,542,-542,0,20,-20,0,5419,0,0,199,0,0,4877,542,0,179,20,0
20260421,36700,-50,5,331,-331,0,12,-12,0,3317,0,0,122,0,0,2986,331,0,110,12,0
20260420,36750,250,2,-150,150,0,-6,6,0,2129,150,0,78,6,0,2279,0,0,84,0,0
20260417,36500,-250,5,-141,0,0,-5,0,0,2254,0,0,83,0,0,2395,0,0,88,0,0
